time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,4,4,1920,191,0.0,0.000,1,1920,2120,191,1.6,1.6
30,4,2,2,4,4,7960,794,0.0,0.000,1,7960,9840,794,1.2,1.2
40,4,2,2,4,4,8580,857,0.0,0.000,1,8580,17980,857,1.2,1.2
50,4,2,2,4,4,10700,1068,0.0,0.000,1,10700,28820,1068,1.1,1.1
60,4,2,2,4,4,8240,822,0.0,0.000,1,8240,37040,822,1.1,1.1
70,4,2,2,4,4,8340,833,0.0,0.000,1,8340,45260,833,1.1,1.1
80,4,2,2,4,4,11340,1132,0.0,0.000,1,11340,56220,1132,1.1,1.1
90,4,2,2,4,4,8660,865,0.0,0.000,1,8660,64440,865,1.1,1.1
100,4,2,2,4,4,8640,862,0.0,0.000,1,8640,72660,862,1.1,1.1
110,4,2,2,4,4,11820,1181,0.0,0.000,1,11820,83660,1181,1.1,1.1
120,4,2,2,4,4,8280,827,0.0,0.000,1,8280,91900,827,1.1,1.1
130,4,2,2,4,4,8140,813,0.0,0.000,1,8140,100140,813,1.1,1.1
140,4,2,2,4,4,10920,1090,0.0,0.000,1,10920,111120,1090,1.1,1.1
150,4,2,2,4,4,7940,793,0.0,0.000,1,7940,119380,793,1.1,1.1
160,4,2,2,4,4,8580,857,0.0,0.000,1,8580,127600,857,1.1,1.1
170,4,2,2,4,4,11320,1131,0.0,0.000,1,11320,138600,1131,1.1,1.1
180,4,2,2,4,4,8200,819,0.0,0.000,1,8200,146880,819,1.1,1.1
