time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,54,54,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,54,54,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,54,54,2480,245,245.0,239.000,10,2420,0,239,0.0,0.0
40,4,4,4,54,54,100,9,9.0,9.000,10,100,20,9,197.7,1977.0
50,4,4,4,54,54,0,0,0.0,0.000,10,0,20,0,197.7,1977.0
60,4,4,4,54,54,0,0,0.0,0.000,10,0,20,0,197.7,1977.0
70,4,4,4,54,54,-940,-93,-93.0,-91.000,10,-920,20,-91,197.7,1977.0
80,4,4,4,54,54,-1640,-163,-163.0,-159.000,10,-1600,0,-159,0.0,0.0
90,4,4,4,54,54,1100,109,109.0,109.000,10,1100,0,109,0.0,0.0
100,4,4,4,54,54,800,79,79.0,79.000,10,800,0,79,0.0,0.0
110,4,4,4,54,54,0,0,0.0,0.000,10,0,0,0,0.0,0.0
120,4,4,4,54,54,0,0,0.0,0.000,10,0,0,0,0.0,0.0
130,4,4,2,54,54,-1500,-149,-149.0,-149.000,5,-1500,0,-149,0.0,0.0
140,4,2,4,54,54,0,0,0.0,0.000,7,0,0,0,0.0,0.0
150,4,4,4,54,54,-400,-39,-39.0,-39.000,7,-400,0,-39,0.0,0.0
160,4,4,4,54,54,840,83,83.0,79.000,10,800,0,79,0.0,0.0
170,4,4,4,54,54,1320,131,131.0,119.000,10,1200,0,119,0.0,0.0
180,4,4,4,54,54,260,25,25.0,19.000,10,200,0,19,0.0,0.0
