time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,15,15,600,59,59.0,59.000,10,600,680,59,72.8,218.5
40,4,4,4,15,15,2180,217,217.0,217.000,10,2180,3000,217,59.0,115.5
50,4,4,4,15,15,2920,290,290.0,290.000,10,2920,5640,290,50.5,94.8
60,4,4,4,15,15,3420,341,341.0,341.000,10,3420,8820,341,44.9,72.8
70,4,4,4,15,15,2840,283,283.0,283.000,10,2840,11580,283,44.1,63.9
80,4,4,4,15,15,2420,241,241.0,241.000,10,2420,14300,241,42.4,59.9
90,4,4,4,15,15,3500,348,348.0,348.000,10,3500,18140,348,40.1,55.6
100,4,4,4,15,15,3200,319,319.0,319.000,10,3200,21500,319,39.0,51.1
110,4,4,4,15,15,3240,323,323.0,323.000,10,3240,24740,323,38.6,52.2
120,4,4,4,15,15,3740,372,372.0,372.000,10,3740,28560,372,38.0,52.3
130,4,4,4,15,15,3180,317,317.0,317.000,10,3180,31660,317,37.1,49.9
140,4,4,4,15,15,3380,337,337.0,337.000,10,3380,35440,337,36.3,47.4
150,4,4,4,15,15,3960,395,395.0,395.000,10,3960,39240,395,35.9,45.8
160,4,4,4,15,15,3240,323,323.0,323.000,10,3240,42340,323,35.6,45.3
170,4,4,4,15,15,4020,401,401.0,401.000,10,4020,46140,401,34.9,44.8
180,4,4,4,15,15,3660,365,365.0,365.000,10,3660,50040,365,34.4,44.4
