time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,43,43,1280,126,0.0,0.000,1,400,280,39,3.5,3.5
30,4,2,2,43,43,25180,2509,0.0,0.000,1,6400,6640,637,1.5,1.5
40,4,2,2,43,43,37460,3738,0.0,0.000,1,10580,17220,1055,1.3,1.3
50,4,2,2,43,43,36300,3622,0.0,0.000,1,8100,25280,808,1.2,1.2
60,4,2,2,43,43,32800,3274,0.0,0.000,1,8100,33420,808,1.2,1.2
70,4,2,2,43,43,33140,3307,0.0,0.000,1,7580,41580,756,1.2,1.2
80,4,2,2,43,43,43320,4325,0.0,0.000,1,10980,52460,1096,1.2,1.2
90,4,2,2,43,43,33840,3374,0.0,0.000,1,8280,60620,825,1.2,1.2
100,4,2,2,43,43,31900,3183,0.0,0.000,1,7680,68780,766,1.2,1.2
110,4,2,2,43,43,43660,4359,0.0,0.000,1,11280,79740,1126,1.1,1.1
120,4,2,2,43,43,32960,3290,0.0,0.000,1,8400,87960,838,1.1,1.1
130,4,2,2,43,43,32500,3245,0.0,0.000,1,8520,96140,850,1.1,1.1
140,4,2,2,43,43,43180,4311,0.0,0.000,1,10920,107120,1090,1.1,1.1
150,4,2,2,43,43,33540,3348,0.0,0.000,1,8040,115360,802,1.1,1.1
160,4,2,2,43,43,33680,3363,0.0,0.000,1,8620,123600,860,1.1,1.1
170,4,2,2,43,43,43860,4379,0.0,0.000,1,11000,134600,1098,1.1,1.1
180,4,2,2,43,43,32960,3289,0.0,0.000,1,8180,142840,816,1.1,1.1
