time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,24,24,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,24,24,16780,1674,0.0,0.000,10,16780,16840,1674,4.2,5.4
40,4,4,4,24,24,37680,3735,0.0,0.000,10,37680,53800,3735,3.0,3.4
50,4,4,4,24,24,48740,4842,0.0,0.000,10,48740,102800,4842,2.5,2.6
60,4,4,4,24,24,76360,7610,0.0,0.000,10,76360,178600,7610,2.1,2.2
70,4,4,4,24,24,74580,7440,0.0,0.000,10,74580,253380,7440,1.8,1.9
80,4,4,4,24,24,76000,7586,0.0,0.000,10,76000,328560,7586,1.7,1.7
90,4,4,4,24,24,103540,10315,0.0,0.000,10,103540,434260,10315,1.5,1.6
100,4,4,4,24,24,80960,8079,0.0,0.000,10,80960,514560,8079,1.5,1.5
110,4,4,4,24,24,81240,8111,0.0,0.000,10,81240,595100,8111,1.4,1.5
120,4,4,4,24,24,106080,10591,0.0,0.000,10,106080,701580,10591,1.4,1.4
130,4,4,4,24,24,79860,7967,0.0,0.000,10,79860,781620,7967,1.4,1.4
140,4,4,4,24,24,80020,7989,0.0,0.000,10,80020,862060,7989,1.3,1.4
150,4,4,4,24,24,108700,10855,0.0,0.000,10,108700,968900,10855,1.3,1.3
160,4,4,4,24,24,81140,8100,0.0,0.000,10,81140,1049660,8100,1.3,1.3
170,4,4,4,24,24,81020,8090,0.0,0.000,10,81020,1130100,8090,1.3,1.3
180,4,4,4,24,24,99060,9889,0.0,0.000,10,99060,1229220,9889,1.3,1.3
