time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,7,7,2520,250,0.0,0.000,1,660,700,65,2.9,2.9
30,4,2,2,7,7,26140,2610,0.0,0.000,1,6580,7320,657,1.5,1.5
40,4,2,2,7,7,34920,3487,0.0,0.000,1,8020,15400,801,1.3,1.3
50,4,2,2,7,7,40640,4059,0.0,0.000,1,10480,26220,1046,1.2,1.2
60,4,2,2,7,7,32580,3254,0.0,0.000,1,8060,34400,805,1.2,1.2
70,4,2,2,7,7,35640,3560,0.0,0.000,1,8460,42660,845,1.2,1.2
80,4,2,2,7,7,41280,4124,0.0,0.000,1,10960,53580,1095,1.1,1.1
90,4,2,2,7,7,32060,3198,0.0,0.000,1,8340,61800,831,1.1,1.1
100,4,2,2,7,7,35380,3534,0.0,0.000,1,8640,70020,863,1.1,1.1
110,4,2,2,7,7,39960,3992,0.0,0.000,1,10320,80980,1031,1.1,1.1
120,4,2,2,7,7,31400,3136,0.0,0.000,1,7260,89240,725,1.1,1.1
130,4,2,2,7,7,33540,3350,0.0,0.000,1,8380,97480,837,1.1,1.1
140,4,2,2,7,7,43440,4339,0.0,0.000,1,10540,108480,1052,1.1,1.1
150,4,2,2,7,7,33140,3311,0.0,0.000,1,8020,116720,801,1.1,1.1
160,4,2,2,7,7,33180,3314,0.0,0.000,1,7840,124960,783,1.1,1.1
170,4,2,2,7,7,44960,4491,0.0,0.000,1,11420,135980,1140,1.1,1.1
180,4,2,2,7,7,33380,3334,0.0,0.000,1,7800,144240,779,1.1,1.1
