time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,4,4,6,6,760,75,75.0,75.000,1,760,700,75,10.5,10.5
60,4,4,4,6,6,1660,165,165.0,165.000,1,1660,2140,165,9.0,9.0
70,4,4,4,6,6,1080,107,107.0,107.000,1,1080,3280,107,8.6,8.6
80,4,4,4,6,6,1080,107,107.0,107.000,1,1080,4340,107,8.4,8.4
90,4,4,4,6,6,1420,141,141.0,141.000,1,1420,5740,141,8.9,8.9
100,4,4,4,6,6,1180,117,117.0,117.000,1,1180,6860,117,8.9,8.9
110,4,4,4,6,6,1040,103,103.0,103.000,1,1040,7920,103,9.0,9.0
120,4,4,4,6,6,1320,131,131.0,131.000,1,1320,9380,131,8.9,8.9
130,4,4,4,6,6,900,89,89.0,89.000,1,900,10440,89,8.9,8.9
140,4,4,4,6,6,1040,103,103.0,103.000,1,1040,11560,103,8.9,8.9
150,4,4,4,6,6,1520,151,151.0,151.000,1,1520,12960,151,8.8,8.8
160,4,4,4,6,6,1200,119,119.0,119.000,1,1200,14040,119,8.7,8.7
170,4,4,4,6,6,1000,99,99.0,99.000,1,1000,15120,99,8.8,8.8
180,4,4,4,6,6,1360,135,135.0,135.000,1,1360,16560,135,8.7,8.7
