time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,6,6,80,7,7.0,7.000,1,80,0,7,0.0,0.0
20,4,2,2,6,6,780,77,77.0,77.000,1,780,100,77,1987.2,1987.2
30,4,2,2,6,6,0,0,0.0,0.000,1,0,100,0,1987.2,1987.2
40,4,2,2,6,6,0,0,0.0,0.000,1,0,100,0,1987.2,1987.2
50,4,2,2,6,6,0,0,0.0,0.000,1,0,100,0,1987.2,1987.2
60,4,2,2,6,6,-340,-33,-33.0,-33.000,1,-340,0,-33,0.0,0.0
70,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
80,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
90,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
100,4,2,2,6,6,-60,-5,-5.0,-5.000,1,-60,0,-5,0.0,0.0
110,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
120,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
130,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
140,4,2,2,6,6,-460,-45,-45.0,-45.000,0,-460,0,-45,0.0,0.0
150,4,2,2,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
160,4,2,2,6,6,1160,115,115.0,115.000,1,1160,660,115,1988.1,1988.1
170,4,2,2,6,6,1780,177,177.0,177.000,1,1780,2400,177,2297.4,2297.4
180,4,2,2,6,6,0,0,0.0,0.000,1,0,2400,0,2297.4,2297.4
