time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,9,9,19840,1974,0.0,0.000,1,4740,3920,471,339.4,339.4
30,4,2,2,9,9,152720,15215,0.0,0.000,1,37800,41960,3766,217.8,217.8
40,4,2,2,9,9,546600,54556,0.0,0.000,1,150520,191180,15023,93.2,93.2
50,4,2,2,9,9,833420,83225,0.0,0.000,1,194300,383500,19402,66.2,66.2
60,4,2,2,9,9,804040,80219,0.0,0.000,1,203800,584980,20333,56.9,56.9
70,4,2,2,9,9,997600,99531,0.0,0.000,1,266200,851860,26558,51.2,51.2
80,4,2,2,9,9,879180,87768,0.0,0.000,1,200200,1052800,19986,48.8,48.8
90,4,2,2,9,9,832340,82935,0.0,0.000,1,206540,1261240,20579,47.1,47.1
100,4,2,2,9,9,1012020,100979,1.0,0.000,1,270820,1532020,27022,45.6,45.6
110,4,2,2,9,9,877120,87563,0.0,0.000,1,203620,1734780,20327,44.8,44.8
120,4,2,2,9,9,813460,81224,0.0,0.000,1,203320,1939800,20301,44.1,44.1
130,4,2,2,9,9,837680,83659,0.0,0.000,1,210660,2149720,21038,43.4,43.4
140,4,2,2,9,9,1104780,109808,1.0,0.000,1,278060,2426720,27637,42.7,42.7
150,4,2,2,9,9,831300,82997,0.0,0.000,1,209780,2635040,20944,42.3,42.3
160,4,2,2,9,9,809340,80828,0.0,0.000,1,204920,2837060,20465,42.0,42.0
170,4,2,2,9,9,1092040,109051,1.0,0.000,1,273980,3110560,27359,41.7,41.7
180,4,2,2,9,9,810480,80902,0.0,0.000,1,203720,3313780,20335,41.5,41.5
