time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,45,45,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,45,45,20,1,1.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,4,4,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,4,4,45,45,1320,131,131.0,27.000,1,280,320,27,19.4,19.4
60,4,4,4,45,45,2500,249,249.0,61.000,1,620,960,61,18.5,18.5
70,4,4,4,45,45,2040,203,203.0,47.000,1,480,1460,47,17.7,17.7
80,4,4,4,45,45,2220,221,221.0,51.000,1,520,1940,51,18.1,18.1
90,4,4,4,45,45,2540,252,252.0,75.000,1,760,2600,75,18.6,18.6
100,4,4,4,45,45,1640,163,163.0,41.000,1,420,3080,41,18.6,18.6
110,4,4,4,45,45,2060,205,205.0,43.000,1,440,3560,43,18.6,18.6
120,4,4,4,45,45,2380,237,237.0,73.000,1,740,4260,73,18.7,18.7
130,4,4,4,45,45,2140,213,213.0,51.000,1,520,4760,51,18.6,18.6
140,4,4,4,45,45,2360,235,235.0,49.000,1,500,5280,49,18.4,18.4
150,4,4,4,45,45,2140,213,213.0,53.000,1,540,5780,53,18.1,18.1
160,4,4,4,45,45,2440,243,243.0,69.000,1,700,6460,69,18.2,18.2
170,4,4,4,45,45,2260,225,225.0,49.000,1,500,6960,49,18.2,18.2
180,4,4,4,45,45,1880,187,187.0,47.000,1,480,7480,47,18.0,18.0
