time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,6,6,520,51,51.0,51.000,1,520,0,51,0.0,0.0
20,4,2,2,6,6,120,11,11.0,11.000,1,120,80,11,1550.8,1550.8
30,4,2,2,6,6,0,0,0.0,0.000,1,0,80,0,1550.8,1550.8
40,4,2,2,6,6,0,0,0.0,0.000,1,0,80,0,1550.8,1550.8
50,4,2,2,6,6,-640,-63,-63.0,-63.000,1,-640,0,-63,0.0,0.0
60,4,2,2,6,6,480,47,47.0,47.000,1,480,0,47,0.0,0.0
70,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
80,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
90,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
100,4,2,2,6,6,160,15,15.0,15.000,1,160,0,15,0.0,0.0
110,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
120,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
130,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
140,4,2,2,6,6,-640,-63,-63.0,-63.000,0,-640,0,-63,0.0,0.0
150,4,2,2,6,6,1060,105,105.0,105.000,1,1060,520,105,2020.5,2020.5
160,4,2,2,6,6,0,0,0.0,0.000,1,0,520,0,2020.5,2020.5
170,4,2,2,6,6,0,0,0.0,0.000,1,0,520,0,2020.5,2020.5
180,4,2,2,6,6,0,0,0.0,0.000,1,0,520,0,2020.5,2020.5
