time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,5900,589,0.0,0.000,10,5900,880,589,753.3,1644.0
20,4,2,2,22,22,117420,11467,0.0,0.000,10,117420,113200,11467,993.9,1112.1
30,4,2,2,22,22,283480,28235,0.0,0.000,10,283480,395460,28235,520.2,567.3
40,4,2,2,22,22,450880,44984,0.0,0.000,10,450880,842380,44984,366.3,380.7
50,4,2,2,22,22,442480,44159,0.0,0.000,10,442480,1286860,44159,322.1,332.3
60,4,2,2,22,22,391680,39105,0.0,0.000,10,391680,1676240,39105,301.0,306.7
70,4,2,2,22,22,404200,40339,0.0,0.000,10,404200,2085460,40339,284.3,285.5
80,4,2,2,22,22,539300,53790,0.0,0.000,10,539300,2625840,53790,271.2,272.9
90,4,2,2,22,22,397460,39638,0.0,0.000,10,397460,3024700,39638,265.1,266.7
100,4,2,2,22,22,406460,40548,0.0,0.000,10,406460,3434480,40548,259.2,261.0
110,4,2,2,22,22,531920,53075,0.0,0.000,10,531920,3965800,53075,254.8,256.4
120,4,2,2,22,22,407780,40696,0.0,0.000,10,407780,4373040,40696,251.3,252.7
130,4,2,2,22,22,399580,39862,0.0,0.000,10,399580,4778040,39862,248.9,251.1
140,4,2,2,22,22,591380,59008,0.0,0.000,10,591380,5363560,59008,243.8,245.6
150,4,2,2,22,22,400060,39950,0.0,0.000,10,400060,5768020,39950,242.1,243.5
160,4,2,2,22,22,389440,38893,0.0,0.000,10,389440,6159520,38893,241.3,242.2
170,4,2,2,22,22,479640,47877,0.0,0.000,10,479640,6640540,47877,239.4,240.9
180,4,2,2,22,22,506920,50621,0.0,0.000,10,506920,7147440,50621,237.0,238.1
