time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,11740,1172,0.0,0.000,5,11740,6760,1172,1187.1,1286.5
20,4,2,2,22,22,114020,11113,0.0,0.000,10,114020,117860,11113,951.4,1025.6
30,4,2,2,22,22,220360,21946,0.0,0.000,10,220360,336480,21946,605.7,622.2
40,4,2,2,22,22,411360,41033,0.0,0.000,10,411360,746760,41033,415.2,441.6
50,4,2,2,22,22,437020,43593,0.0,0.000,10,437020,1182780,43593,348.2,355.0
60,4,2,2,22,22,421560,42063,0.0,0.000,10,421560,1604060,42063,312.9,319.5
70,4,2,2,22,22,416880,41604,0.0,0.000,10,416880,2020140,41604,292.3,299.2
80,4,2,2,22,22,560940,55948,0.0,0.000,10,560940,2579600,55948,275.1,281.8
90,4,2,2,22,22,403760,40227,0.0,0.000,10,403760,2986600,40227,267.7,274.9
100,4,2,2,22,22,436920,43613,0.0,0.000,10,436920,3425560,43613,259.6,265.5
110,4,2,2,22,22,546960,54586,0.0,0.000,10,546960,3969920,54586,250.1,256.0
120,4,2,2,22,22,474440,47377,0.0,0.000,10,474440,4443360,47377,246.9,253.5
130,4,2,2,22,22,417500,41633,0.0,0.000,10,417500,4862380,41633,244.0,249.9
140,4,2,2,22,22,558740,55723,0.0,0.000,10,558740,5421320,55723,238.0,243.6
150,4,2,2,22,22,529180,52838,0.0,0.000,10,529180,5951520,52838,234.0,239.4
160,4,2,2,22,22,408960,40781,0.0,0.000,10,408960,6359040,40781,233.2,238.3
170,4,2,2,22,22,478160,47744,0.0,0.000,10,478160,6837540,47744,232.1,236.9
180,4,2,2,22,22,496740,49560,0.0,0.000,10,496740,7335200,49560,230.4,234.6
