time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,4,4,7,7,1400,139,139.0,25.000,1,260,340,25,21.1,21.1
60,4,4,4,7,7,1980,197,197.0,37.000,1,380,880,37,23.1,23.1
70,4,4,4,7,7,1460,145,145.0,35.000,1,360,1260,35,22.5,22.5
80,4,4,4,7,7,1680,167,167.0,31.000,1,320,1680,31,22.3,22.3
90,4,4,4,7,7,1740,173,173.0,47.000,1,480,2060,47,22.4,22.4
100,4,4,4,7,7,1780,177,177.0,49.000,1,500,2580,49,22.1,22.1
110,4,4,4,7,7,1680,167,167.0,47.000,1,480,2960,47,22.5,22.5
120,4,4,4,7,7,1900,189,189.0,45.000,1,460,3340,45,22.8,22.8
130,4,4,4,7,7,1800,179,179.0,47.000,1,480,3860,47,22.6,22.6
140,4,4,4,7,7,1620,161,161.0,31.000,1,320,4260,31,22.6,22.6
150,4,4,4,7,7,1600,159,159.0,39.000,1,400,4640,39,22.7,22.7
160,4,4,4,7,7,1760,175,175.0,53.000,1,540,5140,53,22.9,22.9
170,4,4,4,7,7,1660,165,165.0,43.000,1,440,5520,43,22.9,22.9
180,4,4,4,7,7,1520,151,151.0,37.000,1,380,5920,37,23.0,23.0
