time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,980,97,97.0,97.000,10,980,0,97,0.0,0.0
30,4,4,4,13,13,0,0,0.0,0.000,10,0,0,0,0.0,0.0
40,4,4,4,13,13,4480,447,447.0,447.000,10,4480,460,447,379.1,3431.8
50,4,4,4,13,13,0,0,0.0,0.000,10,0,460,0,379.1,3431.8
60,4,4,4,13,13,-980,-97,-97.0,-97.000,10,-980,460,-97,379.1,3431.8
70,4,4,4,13,13,0,0,0.0,0.000,10,0,460,0,379.1,3431.8
80,4,4,4,13,13,200,19,19.0,19.000,10,200,440,19,343.2,3431.8
90,4,4,4,13,13,1680,167,167.0,167.000,10,1680,2560,167,1389.9,8078.2
100,4,4,4,13,13,1620,161,161.0,161.000,10,1620,2560,161,1389.9,8078.2
110,4,4,4,13,13,0,0,0.0,0.000,10,0,2560,0,1389.9,8078.2
120,4,4,4,13,13,0,0,0.0,0.000,10,0,2560,0,1389.9,8078.2
130,4,4,2,13,13,-7980,-795,-795.0,-795.000,3,-7980,0,-795,0.0,0.0
140,4,2,4,13,13,620,61,61.0,61.000,3,620,0,61,0.0,0.0
150,4,4,4,13,13,-620,-61,-61.0,-61.000,10,-620,0,-61,0.0,0.0
160,4,4,4,13,13,960,95,95.0,95.000,10,960,0,95,0.0,0.0
170,4,4,4,13,13,5120,511,511.0,511.000,10,5120,1900,511,54.6,305.1
180,4,4,4,13,13,0,0,0.0,0.000,10,0,1900,0,54.6,305.1
