time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,24,24,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,24,24,260,25,25.0,25.000,10,260,300,25,113.5,943.7
40,4,4,4,24,24,60,5,5.0,5.000,10,60,400,5,88.0,665.4
50,4,4,4,24,24,0,0,0.0,0.000,10,0,400,0,88.0,665.4
60,4,4,4,24,24,0,0,0.0,0.000,10,0,400,0,88.0,665.4
70,4,4,4,24,24,-20,-1,-1.0,-1.000,10,-20,400,-1,88.0,665.4
80,4,4,4,24,24,380,37,37.0,37.000,10,380,780,37,118.4,418.4
90,4,4,4,24,24,0,0,0.0,0.000,10,0,780,0,118.4,418.4
100,4,4,4,24,24,0,0,0.0,0.000,10,0,780,0,118.4,418.4
110,4,4,4,24,24,0,0,0.0,0.000,10,0,780,0,118.4,418.4
120,4,4,4,24,24,-60,-5,-5.0,-5.000,10,-60,740,-5,86.5,418.4
130,4,4,4,24,24,0,0,0.0,0.000,10,0,740,0,86.5,418.4
140,4,4,4,24,24,1700,169,169.0,169.000,10,1700,2500,169,44.8,180.3
150,4,4,4,24,24,2080,207,207.0,207.000,10,2080,4780,207,32.8,109.6
160,4,4,4,24,24,2080,207,207.0,207.000,10,2080,6960,207,29.3,80.8
170,4,4,4,24,24,780,77,77.0,77.000,10,780,7820,77,29.3,78.5
180,4,4,4,24,24,240,23,23.0,23.000,10,240,8060,23,79.7,480.0
