time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,4,4,300,29,29.0,29.000,1,300,420,29,10.6,10.6
50,4,2,2,4,4,860,85,85.0,85.000,1,860,1140,85,11.8,11.8
60,4,2,2,4,4,760,75,75.0,75.000,1,760,1960,75,11.1,11.1
70,4,2,2,4,4,1120,111,111.0,111.000,1,1120,2940,111,11.3,11.3
80,4,2,2,4,4,700,69,69.0,69.000,1,700,3700,69,11.5,11.5
90,4,2,2,4,4,720,71,71.0,71.000,1,720,4460,71,11.4,11.4
100,4,2,2,4,4,1120,111,111.0,111.000,1,1120,5480,111,11.3,11.3
110,4,2,2,4,4,780,77,77.0,77.000,1,780,6260,77,11.3,11.3
120,4,2,2,4,4,720,71,71.0,71.000,1,720,7000,71,11.4,11.4
130,4,2,2,4,4,880,87,87.0,87.000,1,880,7980,87,11.4,11.4
140,4,2,2,4,4,780,77,77.0,77.000,1,780,8760,77,11.7,11.7
150,4,2,2,4,4,920,91,91.0,91.000,1,920,9520,91,11.6,11.6
160,4,2,2,4,4,980,97,97.0,97.000,1,980,10500,97,11.8,11.8
170,4,2,2,4,4,700,69,69.0,69.000,1,700,11300,69,11.7,11.7
180,4,2,2,4,4,760,75,75.0,75.000,1,760,12040,75,11.7,11.7
