time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,7,7,7280,726,0.0,0.000,1,1720,1920,171,3.7,3.7
40,4,4,4,7,7,18820,1877,0.0,0.000,1,4760,6700,474,2.5,2.5
50,4,4,4,7,7,28760,2872,0.0,0.000,1,6940,13940,693,1.9,1.9
60,4,4,4,7,7,41380,4133,0.0,0.000,1,10380,24320,1036,1.6,1.6
70,4,4,4,7,7,32780,3273,0.0,0.000,1,8680,32240,866,1.5,1.5
80,4,4,4,7,7,31880,3184,0.0,0.000,1,8040,40180,803,1.4,1.4
90,4,4,4,7,7,42020,4191,0.0,0.000,1,10340,50840,1031,1.3,1.3
100,4,4,4,7,7,31820,3177,0.0,0.000,1,7980,58860,796,1.3,1.3
110,4,4,4,7,7,33520,3348,0.0,0.000,1,8460,66880,845,1.3,1.3
120,4,4,4,7,7,43080,4302,0.0,0.000,1,10760,77600,1074,1.3,1.3
130,4,4,4,7,7,32160,3212,0.0,0.000,1,8560,85640,855,1.3,1.3
140,4,4,4,7,7,32580,3253,0.0,0.000,1,8120,93680,810,1.2,1.2
150,4,4,4,7,7,43580,4353,0.0,0.000,1,10720,104480,1070,1.2,1.2
160,4,4,4,7,7,31060,3102,0.0,0.000,1,8000,112540,799,1.2,1.2
170,4,4,4,7,7,32620,3258,0.0,0.000,1,8160,120660,815,1.2,1.2
180,4,4,4,7,7,43460,4339,0.0,0.000,1,11080,131440,1106,1.2,1.2
