time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,43,43,480,47,47.0,11.000,1,120,220,11,19.2,19.2
50,4,2,2,43,43,2760,275,275.0,55.000,1,560,800,55,16.6,16.6
60,4,2,2,43,43,2340,233,233.0,57.000,1,580,1360,57,17.3,17.3
70,4,2,2,43,43,2840,283,283.0,67.000,1,680,2160,67,17.0,17.0
80,4,2,2,43,43,2560,255,255.0,55.000,1,560,2760,55,16.3,16.3
90,4,2,2,43,43,2220,221,221.0,53.000,1,540,3360,53,16.3,16.3
100,4,2,2,43,43,2880,287,287.0,71.000,1,720,4140,71,16.0,16.0
110,4,2,2,43,43,2600,259,259.0,55.000,1,560,4680,55,16.1,16.1
120,4,2,2,43,43,2200,219,219.0,51.000,1,520,5280,51,15.9,15.9
130,4,2,2,43,43,2660,265,265.0,61.000,1,620,6080,61,15.6,15.6
140,4,2,2,43,43,2680,267,267.0,61.000,1,620,6660,61,15.6,15.6
150,4,2,2,43,43,2340,233,233.0,59.000,1,600,7260,59,15.7,15.7
160,4,2,2,43,43,2480,247,247.0,55.000,1,560,7840,55,15.8,15.8
170,4,2,2,43,43,3220,321,321.0,73.000,1,740,8580,73,16.0,16.0
180,4,2,2,43,43,2300,229,229.0,57.000,1,580,9180,57,16.0,16.0
