time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,18,18,0,0,0.0,0.000,10,0,0,0,0.0,0.0
20,4,2,2,18,18,13000,1292,0.0,0.000,10,3580,3480,355,6.9,8.8
30,4,2,2,18,18,139560,13879,0.0,0.000,10,35460,38240,3526,3.0,3.4
40,4,2,2,18,18,289420,28881,0.0,0.000,10,71440,108920,7129,2.0,2.3
50,4,2,2,18,18,330920,33035,0.0,0.000,10,85360,193580,8521,1.7,1.8
60,4,2,2,18,18,306620,30609,0.0,0.000,10,76300,269360,7617,1.5,1.6
70,4,2,2,18,18,369360,36884,0.0,0.000,10,90620,358760,9049,1.4,1.6
80,4,2,2,18,18,347280,34686,0.0,0.000,10,90520,448100,9041,1.4,1.5
90,4,2,2,18,18,308040,30714,0.0,0.000,10,76880,524900,7665,1.4,1.4
100,4,2,2,18,18,370400,36988,0.0,0.000,10,89560,614580,8943,1.3,1.4
110,4,2,2,18,18,341460,34098,0.0,0.000,10,86320,703080,8619,1.3,1.4
120,4,2,2,18,18,305420,30499,0.0,0.000,10,76800,779240,7669,1.3,1.4
130,4,2,2,18,18,370200,36964,0.0,0.000,10,88980,868440,8884,1.3,1.4
140,4,2,2,18,18,334940,33450,0.0,0.000,10,86140,955520,8602,1.3,1.4
150,4,2,2,18,18,302960,30259,0.0,0.000,10,75200,1031600,7510,1.3,1.3
160,4,2,2,18,18,368560,36811,0.0,0.000,10,90280,1121220,9017,1.3,1.3
170,4,2,2,18,18,342560,34201,0.0,0.000,10,88740,1209840,8859,1.3,1.3
180,4,2,2,18,18,309040,30870,0.0,0.000,10,77740,1286860,7765,1.2,1.3
