time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,9,9,23860,2370,0.0,0.000,1,5120,4240,508,909.3,909.3
30,4,4,4,9,9,77560,7705,0.0,0.000,1,20700,24980,2056,589.7,589.7
40,4,4,4,9,9,103640,10334,0.0,0.000,1,26200,51760,2612,450.3,450.3
50,4,4,4,9,9,435720,43299,0.0,0.000,1,99520,150940,9889,206.7,206.7
60,4,4,4,9,9,600320,59888,0.0,0.000,1,160080,311120,15969,132.9,132.9
70,4,4,4,9,9,552180,55124,0.0,0.000,1,138920,449500,13868,110.0,110.0
80,4,4,4,9,9,579920,57870,0.0,0.000,1,135760,584120,13547,98.2,98.2
90,4,4,4,9,9,681980,67966,0.0,0.000,1,181240,764560,18062,88.8,88.8
100,4,4,4,9,9,534220,53278,0.0,0.000,1,132200,899140,13184,84.2,84.2
110,4,4,4,9,9,543260,54190,0.0,0.000,1,136460,1034220,13611,80.8,80.8
120,4,4,4,9,9,693480,69195,0.0,0.000,1,172880,1206460,17250,77.8,77.8
130,4,4,4,9,9,525760,52324,0.0,0.000,1,132560,1339380,13192,75.9,75.9
140,4,4,4,9,9,517980,51710,0.0,0.000,1,129900,1469860,12967,74.4,74.4
150,4,4,4,9,9,725280,72325,0.0,0.000,1,180280,1651360,17977,72.5,72.5
160,4,4,4,9,9,550860,55008,0.0,0.000,1,135960,1788800,13576,71.2,71.2
170,4,4,4,9,9,552240,55141,0.0,0.000,1,137860,1927820,13765,70.3,70.3
180,4,4,4,9,9,705740,70461,0.0,0.000,1,175520,2103640,17523,69.5,69.5
