time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,18,18,0,0,0.0,0.000,10,0,0,0,0.0,0.0
20,4,2,2,18,18,2980,296,0.0,0.000,10,720,820,71,13.9,18.0
30,4,2,2,18,18,108440,10773,0.0,0.000,10,27660,27660,2748,3.6,4.0
40,4,2,2,18,18,242000,24101,0.0,0.000,10,59220,85680,5897,2.4,2.7
50,4,2,2,18,18,322280,32179,0.0,0.000,10,81380,168220,8125,1.8,2.0
60,4,2,2,18,18,302620,30219,0.0,0.000,10,75500,243420,7539,1.6,1.8
70,4,2,2,18,18,367480,36685,0.0,0.000,10,88980,332280,8882,1.5,1.6
80,4,2,2,18,18,339340,33869,0.0,0.000,10,88300,420020,8813,1.4,1.6
90,4,2,2,18,18,302900,30196,0.0,0.000,10,75460,495720,7522,1.4,1.5
100,4,2,2,18,18,366560,36604,0.0,0.000,10,87960,584540,8783,1.4,1.5
110,4,2,2,18,18,341580,34103,0.0,0.000,10,87900,672580,8775,1.3,1.4
120,4,2,2,18,18,302160,30173,0.0,0.000,10,74360,748600,7425,1.3,1.4
130,4,2,2,18,18,298240,29782,0.0,0.000,10,74080,823420,7397,1.3,1.4
140,4,2,2,18,18,401420,40093,0.0,0.000,10,98880,924260,9876,1.3,1.4
150,4,2,2,18,18,301140,30068,0.0,0.000,10,75180,999660,7506,1.3,1.4
160,4,2,2,18,18,301820,30145,0.0,0.000,10,74580,1075420,7449,1.3,1.4
170,4,2,2,18,18,403340,40289,0.0,0.000,10,102220,1176480,10210,1.3,1.4
180,4,2,2,18,18,307220,30679,0.0,0.000,10,77800,1252920,7769,1.3,1.4
