time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,5640,563,0.0,0.000,10,5640,220,563,495.7,1435.7
20,4,2,2,22,22,116960,11361,0.0,0.000,10,116960,112980,11361,993.5,1047.8
30,4,2,2,22,22,152260,15188,0.0,0.000,10,152260,265180,15188,770.4,846.5
40,4,2,2,22,22,393780,39252,0.0,0.000,10,393780,661860,39252,468.9,513.5
50,4,2,2,22,22,427500,42677,0.0,0.000,10,427500,1089340,42677,379.1,385.5
60,4,2,2,22,22,397260,39666,0.0,0.000,10,397260,1486580,39666,337.9,344.6
70,4,2,2,22,22,434180,43352,0.0,0.000,10,434180,1920020,43352,308.3,318.2
80,4,2,2,22,22,589560,58855,0.0,0.000,10,589560,2507980,58855,283.7,295.2
90,4,2,2,22,22,418340,41688,0.0,0.000,10,418340,2927380,41688,273.5,284.8
100,4,2,2,22,22,445260,44437,0.0,0.000,10,445260,3372500,44437,264.3,276.6
110,4,2,2,22,22,591740,58949,0.0,0.000,10,591740,3964800,58949,254.8,266.1
120,4,2,2,22,22,458260,45584,0.0,0.000,10,458260,4426120,45584,248.6,259.2
130,4,2,2,22,22,456140,45409,0.0,0.000,10,456140,4882400,45409,243.6,252.9
140,4,2,2,22,22,542720,54179,0.0,0.000,10,542720,5421460,54179,238.5,245.4
150,4,2,2,22,22,528300,52735,0.0,0.000,10,528300,5948820,52735,235.0,242.4
160,4,2,2,22,22,424760,42302,0.0,0.000,10,424760,6374620,42302,233.4,241.1
170,4,2,2,22,22,550440,54967,0.0,0.000,10,550440,6920900,54967,230.0,236.5
180,4,2,2,22,22,553060,55168,0.0,0.000,10,553060,7473760,55168,227.0,232.6
