time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,22,22,111660,11057,0.0,0.000,10,111660,102460,11057,1049.6,1140.5
30,4,2,2,22,22,254140,25077,0.0,0.000,10,254140,356780,25077,561.1,579.7
40,4,2,2,22,22,345980,34477,0.0,0.000,10,345980,702400,34477,409.6,428.4
50,4,2,2,22,22,456480,45556,0.0,0.000,10,456480,1157700,45556,353.6,372.4
60,4,2,2,22,22,369360,36869,0.0,0.000,10,369360,1528860,36869,326.0,339.5
70,4,2,2,22,22,412460,41151,0.0,0.000,10,412460,1944320,41151,302.0,308.8
80,4,2,2,22,22,528440,52727,0.0,0.000,10,528440,2472700,52727,285.4,293.4
90,4,2,2,22,22,400460,39910,0.0,0.000,10,400460,2874780,39910,276.8,284.8
100,4,2,2,22,22,402040,40095,0.0,0.000,10,402040,3278040,40095,269.7,277.7
110,4,2,2,22,22,552600,55144,0.0,0.000,10,552600,3828440,55144,262.0,269.4
120,4,2,2,22,22,393860,39334,0.0,0.000,10,393860,4224440,39334,258.8,265.3
130,4,2,2,22,22,399220,39846,0.0,0.000,10,399220,4622440,39846,255.6,261.6
140,4,2,2,22,22,592180,59058,0.0,0.000,10,592180,5212820,59058,249.4,254.4
150,4,2,2,22,22,405480,40434,0.0,0.000,10,405480,5616900,40434,247.2,252.7
160,4,2,2,22,22,395600,39500,0.0,0.000,10,395600,6014960,39500,245.7,250.3
170,4,2,2,22,22,505980,50466,0.0,0.000,10,505980,6520380,50466,242.5,247.4
180,4,2,2,22,22,505620,50325,0.0,0.000,10,505620,7030960,50325,239.7,244.0
