time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,6,6,15360,1534,0.0,0.000,1,15360,14420,1534,108.1,108.1
20,4,2,2,6,6,125680,12308,0.0,0.000,1,125680,139160,12308,54.1,54.1
30,4,2,2,6,6,489360,48882,0.0,0.000,1,489360,629840,48882,21.3,21.3
40,4,2,2,6,6,670680,66987,0.0,0.000,1,670680,1300600,66987,16.4,16.4
50,4,2,2,6,6,517360,51658,0.0,0.000,1,517360,1816980,51658,15.0,15.0
60,4,2,2,6,6,511280,51025,0.0,0.000,1,511280,2324520,51025,14.3,14.3
70,4,2,2,6,6,705800,70509,0.0,0.000,1,705800,3031280,70509,13.6,13.6
80,4,2,2,6,6,512060,51103,0.0,0.000,1,512060,3542440,51103,13.4,13.4
90,4,2,2,6,6,533060,53088,0.0,0.000,1,533060,4075820,53088,13.0,13.0
100,4,2,2,6,6,691820,69085,0.0,0.000,1,691820,4769320,69085,12.9,12.9
110,4,2,2,6,6,524380,52364,0.0,0.000,1,524380,5292100,52364,12.7,12.7
120,4,2,2,6,6,525880,52535,0.0,0.000,1,525880,5820240,52535,12.6,12.6
130,4,2,2,6,6,695020,69370,0.0,0.000,1,695020,6517180,69370,12.5,12.5
140,4,2,2,6,6,529060,52837,0.0,0.000,1,529060,7045460,52837,12.5,12.5
150,4,2,2,6,6,524580,52410,0.0,0.000,1,524580,7573140,52410,12.4,12.4
160,4,2,2,6,6,723000,72220,0.0,0.000,1,723000,8297140,72220,12.3,12.3
170,4,2,2,6,6,529960,52943,0.0,0.000,1,529960,8828400,52943,12.2,12.2
180,4,2,2,6,6,527360,52683,0.0,0.000,1,527360,9355620,52683,12.1,12.1
