time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,16,16,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,16,16,148800,14700,0.0,0.000,10,38000,37100,3754,3.0,3.6
30,4,2,2,16,16,272880,27192,0.0,0.000,10,67080,104760,6684,1.9,2.1
40,4,2,2,16,16,292720,29228,0.0,0.000,10,73200,178020,7309,1.6,1.8
50,4,2,2,16,16,372220,37155,0.0,0.000,10,93800,271280,9363,1.5,1.6
60,4,2,2,16,16,300920,30052,0.0,0.000,10,75080,346400,7498,1.4,1.5
70,4,2,2,16,16,305860,30546,0.0,0.000,10,77760,423460,7765,1.4,1.5
80,4,2,2,16,16,409120,40838,0.0,0.000,10,102320,525700,10213,1.3,1.4
90,4,2,2,16,16,311420,31067,0.0,0.000,10,77700,603300,7751,1.3,1.4
100,4,2,2,16,16,297080,29669,0.0,0.000,10,73060,678060,7296,1.3,1.4
110,4,2,2,16,16,411420,41088,0.0,0.000,10,104560,780740,10442,1.3,1.4
120,4,2,2,16,16,308780,30834,0.0,0.000,10,76940,857960,7683,1.3,1.3
130,4,2,2,16,16,307140,30671,0.0,0.000,10,76880,934940,7677,1.3,1.3
140,4,2,2,16,16,411040,41054,0.0,0.000,10,103040,1037560,10291,1.3,1.3
150,4,2,2,16,16,310460,31008,0.0,0.000,10,78780,1114740,7868,1.3,1.3
160,4,2,2,16,16,310280,30987,0.0,0.000,10,78220,1192660,7811,1.2,1.3
170,4,2,2,16,16,412440,41198,0.0,0.000,10,101460,1296120,10134,1.2,1.3
180,4,2,2,16,16,307820,30745,0.0,0.000,10,75860,1373340,7576,1.2,1.3
