time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,7,7,20,1,1.0,0.000,1,0,20,0,220.0,220.0
40,4,4,4,7,7,0,0,0.0,0.000,1,0,20,0,220.0,220.0
50,4,4,4,7,7,1140,113,113.0,33.000,1,340,300,33,34.1,34.1
60,4,4,4,7,7,2120,211,211.0,49.000,1,500,820,49,26.4,26.4
70,4,4,4,7,7,1600,159,159.0,35.000,1,360,1240,35,24.4,24.4
80,4,4,4,7,7,1800,179,179.0,39.000,1,400,1640,39,23.6,23.6
90,4,4,4,7,7,2140,213,213.0,55.000,1,560,2180,55,23.7,23.7
100,4,4,4,7,7,1740,173,173.0,39.000,1,400,2560,39,23.8,23.8
110,4,4,4,7,7,1400,139,139.0,33.000,1,340,2940,33,23.7,23.7
120,4,4,4,7,7,2020,201,201.0,51.000,1,520,3460,51,23.7,23.7
130,4,4,4,7,7,1740,173,173.0,39.000,1,400,3840,39,23.8,23.8
140,4,4,4,7,7,1460,145,145.0,37.000,1,380,4220,37,23.7,23.7
150,4,4,4,7,7,1800,179,179.0,51.000,1,520,4720,51,23.7,23.7
160,4,4,4,7,7,1780,177,177.0,49.000,1,500,5120,49,23.6,23.6
170,4,4,4,7,7,1420,141,141.0,47.000,1,480,5480,47,23.8,23.8
180,4,4,4,7,7,1660,165,165.0,43.000,1,440,6000,43,23.8,23.8
