time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,13,13,1380,137,0.0,0.000,1,1380,1440,137,1.7,1.7
20,4,2,2,13,13,7340,729,0.0,0.000,1,7340,8880,729,1.3,1.3
30,4,2,2,13,13,7840,783,0.0,0.000,1,7840,16940,783,1.2,1.2
40,4,2,2,13,13,10480,1046,0.0,0.000,1,10480,27740,1046,1.2,1.2
50,4,2,2,13,13,8240,822,0.0,0.000,1,8240,35920,822,1.1,1.1
60,4,2,2,13,13,8260,825,0.0,0.000,1,8260,44100,825,1.1,1.1
70,4,2,2,13,13,8360,835,0.0,0.000,1,8360,52320,835,1.1,1.1
80,4,2,2,13,13,10980,1096,0.0,0.000,1,10980,63200,1096,1.1,1.1
90,4,2,2,13,13,8400,837,0.0,0.000,1,8400,71420,837,1.1,1.1
100,4,2,2,13,13,8260,825,0.0,0.000,1,8260,79600,825,1.1,1.1
110,4,2,2,13,13,10700,1068,0.0,0.000,1,10700,90520,1068,1.1,1.1
120,4,2,2,13,13,8760,875,0.0,0.000,1,8760,98700,875,1.1,1.1
130,4,2,2,13,13,8640,863,0.0,0.000,1,8640,106880,863,1.1,1.1
140,4,2,2,13,13,10500,1048,0.0,0.000,1,10500,117660,1048,1.1,1.1
150,4,2,2,13,13,8120,811,0.0,0.000,1,8120,125800,811,1.1,1.1
160,4,2,2,13,13,8080,807,0.0,0.000,1,8080,134020,807,1.1,1.1
170,4,2,2,13,13,11100,1108,0.0,0.000,1,11100,144960,1108,1.1,1.1
180,4,2,2,13,13,7760,775,0.0,0.000,1,7760,153180,775,1.1,1.1
