time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,45,45,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,45,45,1340,132,132.0,95.000,1,960,40,95,1012.0,1012.0
30,4,4,4,45,45,60,5,5.0,0.000,1,0,40,0,1012.0,1012.0
40,4,4,4,45,45,0,0,0.0,0.000,1,0,40,0,1012.0,1012.0
50,4,4,4,45,45,0,0,0.0,0.000,1,0,40,0,1012.0,1012.0
60,4,4,4,45,45,-760,-75,-75.0,-49.000,1,-500,0,-49,0.0,0.0
70,4,4,4,45,45,2460,245,245.0,55.000,1,560,0,55,0.0,0.0
80,4,4,4,45,45,520,51,51.0,0.000,1,0,0,0,0.0,0.0
90,4,4,4,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
100,4,4,4,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
110,4,4,4,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
120,4,4,4,45,45,940,93,93.0,55.000,1,560,0,55,0.0,0.0
130,4,4,4,45,45,1180,117,117.0,47.000,1,480,0,47,0.0,0.0
140,4,4,4,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
150,4,4,4,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
160,4,4,3,45,45,-4740,-473,-473.0,-205.000,0,-2060,0,-205,0.0,0.0
170,4,3,4,45,45,-1000,-99,-99.0,0.000,0,0,0,0,0.0,0.0
180,4,4,4,45,45,0,0,0.0,0.000,0,0,0,0,0.0,0.0
