time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,52,52,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,52,52,40,3,3.0,1.000,10,20,0,1,0.0,0.0
40,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
50,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
60,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
70,4,4,4,52,52,0,0,0.0,0.000,10,0,0,0,0.0,0.0
80,4,4,4,52,52,220,21,21.0,9.000,10,100,60,9,116.6,604.0
90,4,4,4,52,52,2620,258,258.0,71.000,10,720,600,71,110.3,222.4
100,4,4,4,52,52,3780,374,374.0,101.000,10,1020,1600,101,74.9,155.4
110,4,4,4,52,52,3300,328,328.0,83.000,10,840,2360,83,73.8,143.9
120,4,4,4,52,52,3860,382,382.0,115.000,10,1160,3180,115,70.6,126.2
130,4,4,4,52,52,3280,325,325.0,91.000,10,920,4020,91,67.4,119.1
140,4,4,4,52,52,3760,374,374.0,87.000,10,880,4920,87,95.2,134.0
150,4,4,4,52,52,4300,428,428.0,115.000,10,1160,5960,115,96.8,125.4
160,4,4,4,52,52,4380,434,434.0,101.000,10,1020,7020,101,98.7,118.3
170,4,4,4,52,52,3200,318,318.0,89.000,10,900,7820,89,97.4,118.1
180,4,4,4,52,52,4160,414,414.0,93.000,10,940,8860,93,97.5,114.6
