time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,2340,232,0.0,0.000,1,2340,1340,232,47.5,47.5
30,4,4,4,15,15,23800,2374,0.0,0.000,1,23800,25380,2374,355.4,355.4
40,4,4,4,15,15,90800,9059,0.0,0.000,1,90800,115600,9059,85.4,85.4
50,4,4,4,15,15,270420,26982,0.0,0.000,1,270420,386860,26982,33.7,33.7
60,4,4,4,15,15,508420,50760,0.0,0.000,1,508420,895960,50760,20.9,20.9
70,4,4,4,15,15,395500,39455,0.0,0.000,1,395500,1292320,39455,18.3,18.3
80,4,4,4,15,15,390500,38940,0.0,0.000,1,390500,1684260,38940,17.0,17.0
90,4,4,4,15,15,542800,54096,0.0,0.000,1,542800,2225320,54096,15.6,15.6
100,4,4,4,15,15,400600,39972,0.0,0.000,1,400600,2624860,39972,15.0,15.0
110,4,4,4,15,15,402100,40125,0.0,0.000,1,402100,3025720,40125,14.5,14.5
120,4,4,4,15,15,529980,52923,0.0,0.000,1,529980,3555100,52923,14.1,14.1
130,4,4,4,15,15,414940,41365,0.0,0.000,1,414940,3970700,41365,13.8,13.8
140,4,4,4,15,15,408320,40726,0.0,0.000,1,408320,4379000,40726,13.5,13.5
150,4,4,4,15,15,545780,54328,0.0,0.000,1,545780,4924460,54328,13.3,13.3
160,4,4,4,15,15,395920,39528,0.0,0.000,1,395920,5322800,39528,13.2,13.2
170,4,4,4,15,15,402320,40155,0.0,0.000,1,402320,5723620,40155,13.1,13.1
180,4,4,4,15,15,522080,52046,0.0,0.000,1,522080,6246200,52046,12.9,12.9
