time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,45,45,1560,155,155.0,107.000,1,1080,20,107,788.0,788.0
40,4,2,2,45,45,0,0,0.0,0.000,1,0,20,0,788.0,788.0
50,4,2,2,45,45,0,0,0.0,0.000,1,0,20,0,788.0,788.0
60,4,2,2,45,45,0,0,0.0,0.000,1,0,20,0,788.0,788.0
70,4,2,2,45,45,-900,-89,-89.0,-59.000,1,-600,0,-59,0.0,0.0
80,4,2,2,45,45,140,13,13.0,0.000,1,0,0,0,0.0,0.0
90,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
100,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
110,4,2,2,45,45,460,45,45.0,31.000,1,320,0,31,0.0,0.0
120,4,2,2,45,45,380,37,37.0,0.000,1,0,40,0,1747.5,1747.5
130,4,2,2,45,45,0,0,0.0,0.000,1,0,40,0,1747.5,1747.5
140,4,2,2,45,45,0,0,0.0,0.000,1,0,40,0,1747.5,1747.5
150,4,2,2,45,45,0,0,0.0,0.000,1,0,40,0,1747.5,1747.5
160,4,2,2,45,45,200,19,19.0,-9.000,1,-100,20,-9,779.0,779.0
170,4,2,2,45,45,660,65,65.0,29.000,1,300,20,29,779.0,779.0
180,4,2,2,45,45,0,0,0.0,0.000,1,0,20,0,779.0,779.0
