time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,45,45,820,80,80.0,58.000,1,600,20,58,416.0,416.0
30,4,2,2,45,45,0,0,0.0,0.000,1,0,20,0,416.0,416.0
40,4,2,2,45,45,0,0,0.0,0.000,1,0,20,0,416.0,416.0
50,4,2,2,45,45,-640,-63,-63.0,-59.000,1,-600,0,-59,0.0,0.0
60,4,2,2,45,45,640,63,63.0,55.000,1,560,0,55,0.0,0.0
70,4,2,2,45,45,440,43,43.0,0.000,1,0,0,0,0.0,0.0
80,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
90,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
100,4,2,2,45,45,500,49,49.0,23.000,1,240,0,23,0.0,0.0
110,4,2,2,45,45,860,85,85.0,35.000,1,360,40,35,875.5,875.5
120,4,2,2,45,45,0,0,0.0,0.000,1,0,40,0,875.5,875.5
130,4,2,2,45,45,0,0,0.0,0.000,1,0,40,0,875.5,875.5
140,4,2,2,45,45,-1660,-165,-165.0,-115.000,1,-1160,0,-115,0.0,0.0
150,4,2,2,45,45,2460,245,245.0,99.000,1,1000,320,99,4436.5,4436.5
160,4,2,2,45,45,3780,376,376.0,89.000,1,900,1220,89,7000.6,7000.6
170,4,2,2,45,45,3060,304,304.0,59.000,1,600,2020,59,7443.9,7443.9
180,4,2,2,45,45,3700,366,366.0,118.000,1,1200,3240,118,7586.0,7586.0
