time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,54,54,0,0,0.0,0.000,10,0,0,0,0.0,0.0
20,4,2,2,54,54,18380,1822,0.0,0.000,10,4400,4760,436,33.3,273.7
30,4,2,2,54,54,131900,13060,0.0,0.000,10,32260,37500,3194,7.6,47.3
40,4,2,2,54,54,214840,21172,0.0,0.000,10,54260,91200,5347,4.6,23.3
50,4,2,2,54,54,284380,28243,0.0,0.000,10,71560,162200,7106,3.1,12.7
60,4,2,2,54,54,280560,27983,0.0,0.000,10,68680,231680,6850,2.6,9.3
70,4,2,2,54,54,336200,33542,0.0,0.000,10,84960,314700,8476,2.3,7.5
80,4,2,2,54,54,341460,34064,0.0,0.000,10,85320,400820,8511,2.0,5.9
90,4,2,2,54,54,295900,29472,0.0,0.000,10,75080,474900,7478,1.9,5.2
100,4,2,2,54,54,347180,34638,0.0,0.000,10,89200,561040,8899,1.8,4.7
110,4,2,2,54,54,341340,34055,0.0,0.000,10,84900,646540,8470,1.7,4.2
120,4,2,2,54,54,298780,29815,0.0,0.000,10,74320,721480,7416,1.7,3.9
130,4,2,2,54,54,345220,34453,0.0,0.000,10,85760,808500,8558,1.6,3.6
140,4,2,2,54,54,347620,34654,0.0,0.000,10,87340,895460,8707,1.6,3.3
150,4,2,2,54,54,304020,30341,0.0,0.000,10,75360,970480,7520,1.5,3.2
160,4,2,2,54,54,350960,35022,0.0,0.000,10,88120,1057900,8793,1.5,3.0
170,4,2,2,54,54,350560,34961,0.0,0.000,10,87980,1145320,8774,1.5,2.9
180,4,2,2,54,54,298100,29747,0.0,0.000,10,74460,1219420,7430,1.5,2.8
