time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,43,43,3780,374,0.0,0.000,1,1480,420,146,292.1,292.1
30,4,4,4,43,43,40960,4070,0.0,0.000,1,6280,7500,624,1339.4,1339.4
40,4,4,4,43,43,102560,10151,0.0,0.000,1,30820,38000,3050,294.3,294.3
50,4,4,4,43,43,217160,21524,0.0,0.000,1,57220,94960,5671,161.6,161.6
60,4,4,4,43,43,399880,39615,0.0,0.000,1,82280,177420,8151,118.9,118.9
70,4,4,4,43,43,512280,50907,0.0,0.000,1,149860,325020,14892,95.0,95.0
80,4,4,4,43,43,440140,43608,0.0,0.000,1,109540,435040,10853,87.6,87.6
90,4,4,4,43,43,559960,55557,0.0,0.000,1,119320,553080,11838,83.0,83.0
100,4,4,4,43,43,533020,52884,0.0,0.000,1,153780,706660,15257,79.1,79.1
110,4,4,4,43,43,447920,44388,0.0,0.000,1,113340,819860,11231,77.2,77.2
120,4,4,4,43,43,583560,57904,0.0,0.000,1,124040,945460,12307,75.1,75.1
130,4,4,4,43,43,522360,52012,0.0,0.000,1,149660,1096420,14901,74.3,74.3
141,4,4,4,43,43,447900,44377,0.0,0.000,1,114180,1208860,11312,73.3,73.3
151,4,4,4,43,43,540720,53792,0.0,0.000,1,111860,1319620,11128,73.0,73.0
161,4,4,4,43,43,557920,55437,0.0,0.000,1,162600,1482020,16156,71.8,71.8
171,4,4,4,43,43,474860,47071,0.0,0.000,1,119660,1600780,11861,71.3,71.3
181,4,4,4,43,43,564720,56286,0.0,0.000,1,119540,1720360,11914,71.0,71.0
