time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
30,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
40,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
50,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
60,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
70,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
80,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
90,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
100,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
110,4,4,4,24,24,0,0,0.0,0.000,10,0,0,0,0.0,0.0
120,4,4,4,24,24,2280,226,226.0,226.000,10,2280,60,226,108.2,1081.5
130,4,4,4,24,24,1580,157,157.0,157.000,10,1580,60,157,108.2,1081.5
140,4,4,4,24,24,0,0,0.0,0.000,10,0,60,0,108.2,1081.5
150,4,4,4,24,24,0,0,0.0,0.000,10,0,60,0,108.2,1081.5
160,4,4,1,24,24,-2800,-279,-279.0,-279.000,3,-2800,0,-279,0.0,0.0
170,4,1,4,24,24,-1060,-105,-105.0,-105.000,5,-1060,0,-105,0.0,0.0
180,4,4,4,24,24,0,0,0.0,0.000,8,0,0,0,0.0,0.0
