time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,3340,331,0.0,0.000,10,3340,0,331,0.0,0.0
30,4,4,4,13,13,18780,1874,0.0,0.000,10,18780,11220,1874,5896.8,7889.3
40,4,4,4,13,13,37480,3737,0.0,0.000,10,37480,48620,3737,3635.1,4399.8
50,4,4,4,13,13,59400,5927,0.0,0.000,10,59400,107120,5927,2509.6,2864.8
60,4,4,4,13,13,220060,21942,0.0,0.000,10,220060,326480,21942,1200.6,1354.0
70,4,4,4,13,13,255220,25453,0.0,0.000,10,255220,580400,25453,831.6,916.0
80,4,4,4,13,13,297800,29735,0.0,0.000,10,297800,877040,29735,654.2,734.3
90,4,4,4,13,13,342400,34106,0.0,0.000,10,342400,1220980,34106,564.4,635.9
100,4,4,4,13,13,338400,33779,0.0,0.000,10,338400,1558620,33779,504.5,552.2
110,4,4,4,13,13,324180,32327,0.0,0.000,10,324180,1883260,32327,465.5,509.6
120,4,4,4,13,13,375600,37500,0.0,0.000,10,375600,2264200,37500,437.2,479.4
130,4,4,4,13,13,339040,33795,0.0,0.000,10,339040,2601960,33795,418.4,456.2
140,4,4,4,13,13,286460,28597,0.0,0.000,10,286460,2887920,28597,408.2,441.9
150,4,4,4,13,13,347200,34674,0.0,0.000,10,347200,3237760,34674,398.9,436.3
160,4,4,4,13,13,337860,33725,0.0,0.000,10,337860,3575840,33725,388.9,421.9
170,4,4,4,13,13,319180,31867,0.0,0.000,10,319180,3895740,31867,380.2,413.0
180,4,4,4,13,13,383900,38309,0.0,0.000,10,383900,4276960,38309,372.8,408.6
