time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,1060,105,105.0,105.000,10,1060,0,105,0.0,0.0
30,4,4,4,13,13,0,0,0.0,0.000,10,0,0,0,0.0,0.0
40,4,4,4,13,13,3900,389,389.0,389.000,10,3900,200,389,449.3,2492.0
50,4,4,4,13,13,0,0,0.0,0.000,10,0,200,0,449.3,2492.0
60,4,4,4,13,13,-1060,-105,-105.0,-105.000,10,-1060,200,-105,449.3,2492.0
70,4,4,4,13,13,-400,-39,-39.0,-39.000,10,-400,200,-39,449.3,2492.0
80,4,4,4,13,13,380,37,37.0,37.000,10,380,200,37,449.3,2492.0
90,4,4,4,13,13,31700,3156,3156.0,3156.000,10,31700,30420,3156,119.8,618.8
100,4,4,4,13,13,63480,6335,6335.0,6335.000,10,63480,92860,6335,472.5,4137.0
110,4,4,4,13,13,5020,501,501.0,501.000,10,5020,97940,501,471.2,4137.0
120,4,4,4,13,13,0,0,0.0,0.000,10,0,97940,0,471.2,4137.0
130,4,4,3,13,13,-54020,-5391,-5391.0,-5391.000,5,-54020,47260,-5391,885.9,4137.0
140,4,3,3,13,13,-50060,-4993,-4993.0,-4993.000,3,-50060,0,-4993,0.0,0.0
150,4,3,4,13,13,0,0,0.0,0.000,3,0,0,0,0.0,0.0
160,4,4,4,13,13,0,0,0.0,0.000,3,0,0,0,0.0,0.0
170,4,4,4,13,13,1080,107,107.0,107.000,10,1080,0,107,0.0,0.0
180,4,4,4,13,13,3680,367,367.0,367.000,10,3680,0,367,0.0,0.0
