time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,4,4,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,4,4,40,3,3.0,3.000,1,40,40,3,22.5,22.5
30,4,4,4,4,4,2100,209,209.0,209.000,1,2100,2000,209,6.5,6.5
40,4,4,4,4,4,1520,151,151.0,151.000,1,1520,3640,151,6.0,6.0
50,4,4,4,4,4,1900,189,189.0,189.000,1,1900,5400,189,5.7,5.7
60,4,4,4,4,4,2440,243,243.0,243.000,1,2440,7700,243,5.6,5.6
70,4,4,4,4,4,1600,159,159.0,159.000,1,1600,9480,159,5.5,5.5
80,4,4,4,4,4,1700,169,169.0,169.000,1,1700,11260,169,5.4,5.4
90,4,4,4,4,4,2700,269,269.0,269.000,1,2700,13640,269,5.3,5.3
100,4,4,4,4,4,1860,185,185.0,185.000,1,1860,15440,185,5.3,5.3
110,4,4,4,4,4,2040,203,203.0,203.000,1,2040,17260,203,5.2,5.2
120,4,4,4,4,4,2240,223,223.0,223.000,1,2240,19660,223,5.2,5.2
130,4,4,4,4,4,1660,165,165.0,165.000,1,1660,21440,165,5.2,5.2
140,4,4,4,4,4,1820,181,181.0,181.000,1,1820,23220,181,5.2,5.2
150,4,4,4,4,4,2420,241,241.0,241.000,1,2420,25640,241,5.1,5.1
160,4,4,4,4,4,1660,165,165.0,165.000,1,1660,27440,165,5.1,5.1
170,4,4,4,4,4,1820,181,181.0,181.000,1,1820,29220,181,5.1,5.1
180,4,4,4,4,4,2340,233,233.0,233.000,1,2340,31620,233,5.1,5.1
