time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,0,0,0.0,0.000,10,0,0,0,0.0,0.0
20,4,2,2,22,22,5020,499,0.0,0.000,10,5020,4720,499,3.5,4.9
30,4,2,2,22,22,65220,6492,0.0,0.000,10,65220,69680,6492,1.5,1.6
40,4,2,2,22,22,89720,8948,0.0,0.000,10,89720,158940,8948,1.3,1.4
50,4,2,2,22,22,91640,9144,0.0,0.000,10,91640,253440,9144,1.2,1.3
60,4,2,2,22,22,79240,7913,0.0,0.000,10,79240,334920,7913,1.2,1.2
70,4,2,2,22,22,95780,9565,0.0,0.000,10,95780,430940,9565,1.2,1.2
80,4,2,2,22,22,98040,9789,0.0,0.000,10,98040,526840,9789,1.2,1.2
90,4,2,2,22,22,81300,8106,0.0,0.000,10,81300,609040,8106,1.2,1.2
100,4,2,2,22,22,95500,9538,0.0,0.000,10,95500,705060,9538,1.1,1.2
110,4,2,2,22,22,96000,9586,0.0,0.000,10,96000,801140,9586,1.1,1.1
120,4,2,2,22,22,81560,8145,0.0,0.000,10,81560,883560,8145,1.1,1.1
130,4,2,2,22,22,98200,9809,0.0,0.000,10,98200,979780,9809,1.1,1.1
140,4,2,2,22,22,97640,9751,0.0,0.000,10,97640,1076080,9751,1.1,1.1
150,4,2,2,22,22,83180,8308,0.0,0.000,10,83180,1158640,8308,1.1,1.1
160,4,2,2,22,22,96680,9648,0.0,0.000,10,96680,1255220,9648,1.1,1.1
170,4,2,2,22,22,95900,9579,0.0,0.000,10,95900,1351480,9579,1.1,1.1
180,4,2,2,22,22,82100,8200,0.0,0.000,10,82100,1433820,8200,1.1,1.1
