time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,13,13,1680,167,0.0,0.000,5,1680,1540,167,4.4,4.7
20,4,2,2,13,13,68440,6750,0.0,0.000,10,68440,69620,6750,1.6,1.6
30,4,2,2,13,13,77400,7727,0.0,0.000,10,77400,147660,7727,1.3,1.4
40,4,2,2,13,13,93280,9316,0.0,0.000,10,93280,241140,9316,1.3,1.3
50,4,2,2,13,13,96680,9657,0.0,0.000,10,96680,336340,9657,1.2,1.2
60,4,2,2,13,13,82180,8208,0.0,0.000,10,82180,418680,8208,1.2,1.2
70,4,2,2,13,13,96300,9618,0.0,0.000,10,96300,515200,9618,1.2,1.2
80,4,2,2,13,13,97040,9690,0.0,0.000,10,97040,611280,9690,1.2,1.2
90,4,2,2,13,13,83920,8368,0.0,0.000,10,83920,693740,8368,1.1,1.2
100,4,2,2,13,13,96900,9679,0.0,0.000,10,96900,790060,9679,1.1,1.2
110,4,2,2,13,13,96640,9655,0.0,0.000,10,96640,886080,9655,1.1,1.1
120,4,2,2,13,13,81820,8173,0.0,0.000,10,81820,968800,8173,1.1,1.1
130,4,2,2,13,13,95680,9558,0.0,0.000,10,95680,1065000,9558,1.1,1.1
140,4,2,2,13,13,95700,9561,0.0,0.000,10,95700,1161300,9561,1.1,1.1
150,4,2,2,13,13,83400,8327,0.0,0.000,10,83400,1243900,8327,1.1,1.1
160,4,2,2,13,13,95640,9542,0.0,0.000,10,95640,1340540,9542,1.1,1.1
170,4,2,2,13,13,97540,9735,0.0,0.000,10,97540,1436900,9735,1.1,1.1
180,4,2,2,13,13,83000,8285,0.0,0.000,10,83000,1519540,8285,1.1,1.1
