time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,7,7,4120,411,0.0,0.000,1,1020,880,101,3.0,3.0
20,4,2,2,7,7,28040,2769,0.0,0.000,1,6940,7880,685,1.4,1.4
30,4,2,2,7,7,32540,3250,0.0,0.000,1,7760,15940,775,1.3,1.3
40,4,2,2,7,7,43720,4367,0.0,0.000,1,11440,26740,1142,1.2,1.2
50,4,2,2,7,7,32460,3242,0.0,0.000,1,8420,34920,841,1.2,1.2
60,4,2,2,7,7,32700,3266,0.0,0.000,1,7840,43140,783,1.2,1.2
70,4,2,2,7,7,41380,4134,0.0,0.000,1,10900,54100,1089,1.2,1.2
80,4,2,2,7,7,37020,3697,0.0,0.000,1,8460,62340,845,1.2,1.2
90,4,2,2,7,7,33180,3311,0.0,0.000,1,8120,70600,810,1.1,1.1
100,4,2,2,7,7,39860,3981,0.0,0.000,1,10000,81580,998,1.1,1.1
110,4,2,2,7,7,35800,3576,0.0,0.000,1,8380,89820,837,1.1,1.1
120,4,2,2,7,7,33040,3301,0.0,0.000,1,8560,98100,855,1.1,1.1
130,4,2,2,7,7,41820,4177,0.0,0.000,1,11120,109100,1110,1.1,1.1
140,4,2,2,7,7,35740,3569,0.0,0.000,1,7940,117340,793,1.1,1.1
150,4,2,2,7,7,33320,3329,0.0,0.000,1,8640,125580,863,1.1,1.1
160,4,2,2,7,7,41380,4133,0.0,0.000,1,10980,136620,1096,1.1,1.1
170,4,2,2,7,7,35600,3556,0.0,0.000,1,8540,144880,853,1.1,1.1
180,4,2,2,7,7,33580,3355,0.0,0.000,1,8620,153120,861,1.1,1.1
