time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,9,9,0,0,0.0,0.000,1,0,20,0,70.0,70.0
20,4,2,2,9,9,20,1,1.0,0.000,1,0,20,0,70.0,70.0
30,4,2,2,9,9,0,0,0.0,0.000,1,0,20,0,70.0,70.0
40,4,2,2,9,9,800,79,79.0,19.000,1,200,220,19,22.5,22.5
50,4,2,2,9,9,2060,205,205.0,45.000,1,460,680,45,19.7,19.7
60,4,2,2,9,9,1880,187,187.0,47.000,1,480,1160,47,19.6,19.6
70,4,2,2,9,9,2200,219,219.0,65.000,1,660,1760,65,21.0,21.0
80,4,2,2,9,9,1880,187,187.0,45.000,1,460,2220,45,20.5,20.5
90,4,2,2,9,9,1740,173,173.0,47.000,1,480,2680,47,20.0,20.0
100,4,2,2,9,9,2660,265,265.0,81.000,1,820,3320,81,19.9,19.9
110,4,2,2,9,9,1920,191,191.0,43.000,1,440,3780,43,19.7,19.7
120,4,2,2,9,9,2160,215,215.0,51.000,1,520,4240,51,19.5,19.5
130,4,2,2,9,9,1760,175,175.0,45.000,1,460,4700,45,19.4,19.4
140,4,2,2,9,9,2440,243,243.0,61.000,1,620,5340,61,19.4,19.4
150,4,2,2,9,9,1880,187,187.0,41.000,1,420,5820,41,19.3,19.3
160,4,2,2,9,9,1880,187,187.0,39.000,1,400,6300,39,19.2,19.2
170,4,2,2,9,9,2420,241,241.0,65.000,1,660,6940,65,19.4,19.4
180,4,2,2,9,9,1780,177,177.0,43.000,1,440,7380,43,19.6,19.6
