time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,24,24,0,0,0.0,0.000,10,0,0,0,0.0,0.0
20,4,2,2,24,24,9200,913,0.0,0.000,10,9200,9140,913,20.3,179.8
30,4,2,2,24,24,69720,6933,0.0,0.000,10,69720,77780,6933,3.8,24.9
40,4,2,2,24,24,90880,9072,0.0,0.000,10,90880,169260,9072,2.4,13.1
50,4,2,2,24,24,93620,9348,0.0,0.000,10,93620,263700,9348,1.9,8.3
60,4,2,2,24,24,80120,8001,0.0,0.000,10,80120,345080,8001,1.7,6.6
70,4,2,2,24,24,95500,9537,0.0,0.000,10,95500,441120,9537,1.6,5.5
80,4,2,2,24,24,94940,9477,0.0,0.000,10,94940,536780,9477,1.5,4.6
90,4,2,2,24,24,82700,8246,0.0,0.000,10,82700,619020,8246,1.4,4.2
100,4,2,2,24,24,93820,9369,0.0,0.000,10,93820,714820,9369,1.4,3.8
110,4,2,2,24,24,97620,9749,0.0,0.000,10,97620,810900,9749,1.4,3.4
120,4,2,2,24,24,85380,8525,0.0,0.000,10,85380,893360,8525,1.3,3.2
130,4,2,2,24,24,96240,9611,0.0,0.000,10,96240,989220,9611,1.3,3.0
140,4,2,2,24,24,96960,9683,0.0,0.000,10,96960,1085400,9683,1.3,2.8
150,4,2,2,24,24,84020,8386,0.0,0.000,10,84020,1167900,8386,1.3,2.7
160,4,2,2,24,24,82560,8246,0.0,0.000,10,82560,1250680,8246,1.3,2.6
170,4,2,2,24,24,111360,11122,0.0,0.000,10,111360,1361000,11122,1.2,2.5
180,4,2,2,24,24,82400,8229,0.0,0.000,10,82400,1443740,8229,1.2,2.4
