time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,7,7,8120,810,0.0,0.000,1,2220,2320,221,3.3,3.3
40,4,4,4,7,7,20300,2025,0.0,0.000,1,5000,7740,498,2.1,2.1
50,4,4,4,7,7,31860,3182,0.0,0.000,1,7380,15160,737,1.7,1.7
60,4,4,4,7,7,33800,3375,0.0,0.000,1,7980,23000,796,1.5,1.5
70,4,4,4,7,7,36620,3656,0.0,0.000,1,10840,33580,1082,1.4,1.4
80,4,4,4,7,7,34300,3425,0.0,0.000,1,7880,41540,786,1.3,1.3
90,4,4,4,7,7,34860,3478,0.0,0.000,1,7720,49480,770,1.3,1.3
100,4,4,4,7,7,38220,3817,0.0,0.000,1,10900,60180,1088,1.2,1.2
110,4,4,4,7,7,35560,3551,0.0,0.000,1,8060,68200,805,1.2,1.2
120,4,4,4,7,7,34080,3403,0.0,0.000,1,7860,76200,784,1.2,1.2
130,4,4,4,7,7,37260,3722,0.0,0.000,1,10600,86960,1058,1.2,1.2
140,4,4,4,7,7,34940,3489,0.0,0.000,1,8280,95040,826,1.2,1.2
150,4,4,4,7,7,35440,3540,0.0,0.000,1,8080,103140,807,1.2,1.2
160,4,4,4,7,7,37940,3789,0.0,0.000,1,10600,113920,1058,1.2,1.2
170,4,4,4,7,7,35380,3534,0.0,0.000,1,8480,122020,847,1.2,1.2
180,4,4,4,7,7,34440,3438,0.0,0.000,1,7840,130100,782,1.2,1.2
