time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,18,18,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,18,18,20660,2054,0.0,0.000,10,7720,0,767,0.0,0.0
30,4,4,4,18,18,56840,5633,0.0,0.000,10,14920,12860,1478,8798.4,12240.0
40,4,4,4,18,18,71740,7153,0.0,0.000,10,17420,30080,1736,6792.6,7739.6
50,4,4,4,18,18,83720,8348,0.0,0.000,10,20700,50340,2064,5890.5,6570.8
60,4,4,4,18,18,348240,34667,0.0,0.000,10,88980,139260,8858,3126.3,3470.1
70,4,4,4,18,18,439040,43698,0.0,0.000,10,108960,248180,10845,2149.1,2290.8
80,4,4,4,18,18,380900,37945,0.0,0.000,10,93640,343260,9328,1815.4,1883.4
90,4,4,4,18,18,413020,41023,0.0,0.000,10,108160,449580,10742,1614.6,1666.1
100,4,4,4,18,18,509180,50760,0.0,0.000,10,124700,573480,12431,1454.8,1491.5
110,4,4,4,18,18,423660,42298,0.0,0.000,10,103640,677280,10347,1365.9,1390.8
120,4,4,4,18,18,496560,49497,0.0,0.000,10,127620,807040,12721,1275.0,1290.6
130,4,4,4,18,18,546820,54567,0.0,0.000,10,133260,939200,13298,1211.0,1222.8
140,4,4,4,18,18,443020,44173,0.0,0.000,10,109620,1049740,10930,1168.0,1172.9
150,4,4,4,18,18,504440,50268,0.0,0.000,10,126540,1176780,12609,1130.1,1138.3
160,4,4,4,18,18,519480,51828,0.0,0.000,10,128380,1305100,12808,1102.7,1110.5
170,4,4,4,18,18,405280,40443,0.0,0.000,10,99220,1404500,9901,1088.0,1094.7
180,4,4,4,18,18,480580,47842,0.0,0.000,10,122780,1525460,12222,1069.2,1075.4
