time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,22,22,100,9,9.0,9.000,10,100,120,9,43.1,211.5
40,4,4,4,22,22,20,1,1.0,1.000,10,20,120,1,43.1,211.5
50,4,4,4,22,22,0,0,0.0,0.000,10,0,120,0,43.1,211.5
60,4,4,4,22,22,0,0,0.0,0.000,10,0,120,0,43.1,211.5
70,4,4,4,22,22,-60,-5,-5.0,-5.000,10,-60,100,-5,43.0,211.5
80,4,4,4,22,22,80,7,7.0,7.000,10,80,120,7,33.8,211.5
90,4,4,4,22,22,0,0,0.0,0.000,10,0,120,0,33.8,211.5
100,4,4,4,22,22,0,0,0.0,0.000,10,0,120,0,33.8,211.5
110,4,4,4,22,22,0,0,0.0,0.000,10,0,120,0,33.8,211.5
120,4,4,4,22,22,0,0,0.0,0.000,10,0,120,0,33.8,211.5
130,4,4,4,22,22,20,1,1.0,1.000,10,20,140,1,34.3,211.5
140,4,4,4,22,22,20,1,1.0,1.000,10,20,200,1,31.8,211.5
150,4,4,4,22,22,0,0,0.0,0.000,10,0,200,0,31.8,211.5
160,4,4,4,22,22,0,0,0.0,0.000,10,0,200,0,31.8,211.5
170,4,4,4,22,22,0,0,0.0,0.000,10,0,200,0,31.8,211.5
180,4,4,4,22,22,0,0,0.0,0.000,10,0,200,0,31.8,211.5
