time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,13,13,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,13,13,1000,99,0.0,0.000,1,1000,1060,99,2.1,2.1
30,4,2,2,13,13,7920,790,0.0,0.000,1,7920,8640,790,1.3,1.3
40,4,2,2,13,13,10580,1056,0.0,0.000,1,10580,19400,1056,1.2,1.2
50,4,2,2,13,13,8460,845,0.0,0.000,1,8460,27540,845,1.2,1.2
60,4,2,2,13,13,7920,790,0.0,0.000,1,7920,35700,790,1.2,1.2
70,4,2,2,13,13,11380,1136,0.0,0.000,1,11380,46600,1136,1.1,1.1
80,4,2,2,13,13,8060,805,0.0,0.000,1,8060,54780,805,1.1,1.1
90,4,2,2,13,13,8640,861,0.0,0.000,1,8640,62960,861,1.1,1.1
100,4,2,2,13,13,11360,1134,0.0,0.000,1,11360,73880,1134,1.1,1.1
110,4,2,2,13,13,8640,863,0.0,0.000,1,8640,82080,863,1.1,1.1
120,4,2,2,13,13,8300,829,0.0,0.000,1,8300,90260,829,1.1,1.1
130,4,2,2,13,13,10880,1086,0.0,0.000,1,10880,101180,1086,1.1,1.1
140,4,2,2,13,13,7920,790,0.0,0.000,1,7920,109360,790,1.1,1.1
150,4,2,2,13,13,7840,783,0.0,0.000,1,7840,117560,783,1.1,1.1
160,4,2,2,13,13,10980,1097,0.0,0.000,1,10980,128520,1097,1.1,1.1
170,4,2,2,13,13,8020,801,0.0,0.000,1,8020,136740,801,1.1,1.1
180,4,2,2,13,13,7800,779,0.0,0.000,1,7800,144940,779,1.1,1.1
