time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,43,43,1100,108,108.0,94.000,1,960,0,94,0.0,0.0
30,4,4,4,43,43,260,25,25.0,0.000,1,0,0,0,0.0,0.0
40,4,4,4,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,4,4,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
60,4,4,4,43,43,-500,-49,-49.0,-41.000,1,-420,0,-41,0.0,0.0
70,4,4,4,43,43,40,3,3.0,0.000,1,0,0,0,0.0,0.0
80,4,4,4,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
90,4,4,4,43,43,20,1,1.0,0.000,1,0,0,0,0.0,0.0
100,4,4,4,43,43,-540,-53,-53.0,-53.000,1,-540,0,-53,0.0,0.0
110,4,4,4,43,43,1460,145,145.0,107.000,1,1080,0,107,0.0,0.0
120,4,4,4,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
130,4,4,4,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
140,4,4,4,43,43,-1240,-123,-123.0,-107.000,1,-1080,0,-107,0.0,0.0
150,4,4,4,43,43,1480,147,147.0,103.000,1,1040,0,103,0.0,0.0
160,4,4,4,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
170,4,4,4,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
180,4,4,4,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
