time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,16,16,7720,771,0.0,0.000,5,5160,120,515,1409.0,2554.0
20,4,2,2,16,16,173640,17010,0.0,0.000,10,43740,37740,4284,2784.7,3056.7
30,4,2,2,16,16,518760,51720,0.0,0.000,10,127060,164740,12667,1216.6,1302.5
40,4,2,2,16,16,678260,67656,0.0,0.000,10,173420,338500,17298,897.3,939.5
50,4,2,2,16,16,811560,80929,0.0,0.000,10,202180,538760,20161,764.7,790.6
60,4,2,2,16,16,715620,71426,0.0,0.000,10,177000,718600,17666,701.0,721.9
70,4,2,2,16,16,830240,82833,0.0,0.000,10,213640,932440,21314,652.2,664.0
80,4,2,2,16,16,861080,85987,0.0,0.000,10,207580,1141840,20728,626.1,640.9
90,4,2,2,16,16,720820,71773,0.0,0.000,10,181040,1320420,18026,609.7,623.4
100,4,2,2,16,16,725860,72455,0.0,0.000,10,180540,1502280,18021,596.0,608.1
110,4,2,2,16,16,1003440,100193,1.0,0.000,10,252680,1755900,25230,579.0,590.8
120,4,2,2,16,16,715360,71386,0.0,0.000,10,176760,1933240,17638,572.4,583.1
130,4,2,2,16,16,728540,72715,0.0,0.000,10,185920,2116340,18556,565.7,575.9
140,4,2,2,16,16,948840,94741,0.0,0.000,10,237940,2352380,23758,560.4,570.1
150,4,2,2,16,16,746320,74512,0.0,0.000,10,185800,2538860,18550,554.8,564.3
160,4,2,2,16,16,718640,71684,0.0,0.000,10,178820,2717320,17837,551.7,560.8
170,4,2,2,16,16,810760,80970,0.0,0.000,10,210440,2929020,21016,547.9,556.3
180,4,2,2,16,16,860000,85862,0.0,0.000,10,205720,3136060,20539,545.4,554.1
