time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,4000,396,0.0,0.000,1,4000,3760,396,2.0,2.0
30,4,4,4,15,15,7080,701,0.0,0.000,1,7080,10700,701,1.6,1.6
40,4,4,4,15,15,8080,806,0.0,0.000,1,8080,18420,806,1.4,1.4
50,4,4,4,15,15,10400,1038,0.0,0.000,1,10400,28900,1038,1.3,1.3
60,4,4,4,15,15,7820,781,0.0,0.000,1,7820,36860,781,1.3,1.3
70,4,4,4,15,15,7880,787,0.0,0.000,1,7880,44940,787,1.2,1.2
80,4,4,4,15,15,10900,1088,0.0,0.000,1,10900,55740,1088,1.2,1.2
90,4,4,4,15,15,8240,821,0.0,0.000,1,8240,63820,821,1.2,1.2
100,4,4,4,15,15,8060,805,0.0,0.000,1,8060,71920,805,1.2,1.2
110,4,4,4,15,15,8120,811,0.0,0.000,1,8120,80040,811,1.2,1.2
120,4,4,4,15,15,10700,1068,0.0,0.000,1,10700,90880,1068,1.2,1.2
130,4,4,4,15,15,8060,804,0.0,0.000,1,8060,98980,804,1.2,1.2
140,4,4,4,15,15,8160,814,0.0,0.000,1,8160,107140,814,1.2,1.2
150,4,4,4,15,15,10580,1056,0.0,0.000,1,10580,118000,1056,1.2,1.2
160,4,4,4,15,15,8500,849,0.0,0.000,1,8500,126140,849,1.1,1.1
170,4,4,4,15,15,7900,788,0.0,0.000,1,7900,134300,788,1.1,1.1
180,4,4,4,15,15,10840,1083,0.0,0.000,1,10840,145120,1083,1.1,1.1
