time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,52,52,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,52,52,32040,3171,0.0,0.000,10,10660,720,1055,2368.3,4603.0
30,4,4,4,52,52,68140,6545,0.0,0.000,10,16620,17740,1596,7450.1,10060.3
40,4,4,4,52,52,82620,7910,0.0,0.000,10,20820,37780,1993,6092.9,7083.4
51,4,4,4,52,52,87380,8635,0.0,0.000,10,21200,59820,2095,5586.1,6455.6
61,4,4,4,52,52,95000,9360,0.0,0.000,10,23980,83180,2362,5231.0,6176.2
71,4,4,4,52,52,138720,13679,0.0,0.000,10,34620,117920,3413,4646.6,5461.8
81,4,4,4,52,52,194720,19321,0.0,0.000,10,48800,166580,4842,3907.2,4621.2
91,4,4,4,52,52,323780,31569,0.0,0.000,10,81680,247960,7964,3059.6,3583.4
101,4,4,4,52,52,579520,57310,0.0,0.000,10,144180,391960,14258,2218.9,2583.8
111,4,4,4,52,52,472060,46789,0.0,0.000,10,116560,509640,11553,1889.9,2179.6
121,4,4,4,52,52,551680,54882,0.0,0.000,10,140180,649140,13945,1642.7,1932.5
132,4,4,4,52,52,583360,58063,0.0,0.000,10,146960,797240,14627,1470.8,1688.5
142,4,4,4,52,52,563080,55744,0.0,0.000,10,139360,936360,13796,1355.3,1549.8
152,4,4,4,52,52,577520,57401,0.0,0.000,10,145980,1081700,14509,1265.9,1448.3
162,4,4,4,52,52,577860,57372,0.0,0.000,10,144480,1227540,14344,1202.0,1354.7
172,4,4,4,52,52,534900,53102,0.0,0.000,10,130720,1357900,12977,1157.3,1298.7
182,4,4,4,52,52,581460,57684,0.0,0.000,10,146220,1504360,14505,1112.5,1253.6
