time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,45,45,1960,194,194.0,105.000,1,1060,20,105,1633.0,1633.0
30,4,2,2,45,45,200,19,19.0,0.000,1,0,20,0,1633.0,1633.0
40,4,2,2,45,45,0,0,0.0,0.000,1,0,20,0,1633.0,1633.0
50,4,2,2,45,45,0,0,0.0,0.000,1,0,20,0,1633.0,1633.0
60,4,2,2,45,45,-1040,-103,-103.0,-53.000,1,-540,20,-53,378.0,378.0
70,4,2,2,45,45,1200,119,119.0,51.000,1,520,40,51,1420.0,1420.0
80,4,2,2,45,45,0,0,0.0,0.000,1,0,40,0,1420.0,1420.0
90,4,2,2,45,45,0,0,0.0,0.000,1,0,40,0,1420.0,1420.0
100,4,2,2,45,45,0,0,0.0,0.000,1,0,40,0,1420.0,1420.0
110,4,2,2,45,45,-440,-43,-43.0,-45.000,1,-460,20,-45,580.0,580.0
120,4,2,2,45,45,1260,125,125.0,39.000,1,400,360,39,6486.8,6486.8
130,4,2,2,45,45,0,0,0.0,0.000,1,0,360,0,6486.8,6486.8
140,4,2,2,45,45,0,0,0.0,0.000,1,0,360,0,6486.8,6486.8
150,4,2,2,45,45,0,0,0.0,0.000,1,0,360,0,6486.8,6486.8
160,4,2,2,45,45,0,0,0.0,0.000,1,0,360,0,6486.8,6486.8
170,4,2,2,45,45,0,0,0.0,0.000,1,0,360,0,6486.8,6486.8
180,4,2,2,45,45,0,0,0.0,0.000,1,0,360,0,6486.8,6486.8
