time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,15,15,1260,125,125.0,125.000,1,1260,220,125,1057.8,1057.8
30,4,2,2,15,15,0,0,0.0,0.000,1,0,220,0,1057.8,1057.8
40,4,2,2,15,15,0,0,0.0,0.000,1,0,220,0,1057.8,1057.8
50,4,2,2,15,15,0,0,0.0,0.000,1,0,220,0,1057.8,1057.8
60,4,2,2,15,15,-560,-55,-55.0,-55.000,1,-560,0,-55,0.0,0.0
70,4,2,2,15,15,1500,149,149.0,149.000,1,1500,1280,149,1789.9,1789.9
80,4,2,2,15,15,0,0,0.0,0.000,1,0,1280,0,1789.9,1789.9
90,4,2,2,15,15,0,0,0.0,0.000,1,0,1280,0,1789.9,1789.9
100,4,2,2,15,15,0,0,0.0,0.000,1,0,1280,0,1789.9,1789.9
110,4,2,2,15,15,240,23,23.0,23.000,1,240,1340,23,1450.9,1450.9
120,4,2,2,15,15,120,11,11.0,11.000,1,120,1540,11,1668.4,1668.4
130,4,2,2,15,15,0,0,0.0,0.000,1,0,1540,0,1668.4,1668.4
140,4,2,2,15,15,0,0,0.0,0.000,1,0,1540,0,1668.4,1668.4
150,4,2,2,15,15,-2560,-255,-255.0,-255.000,0,-2560,0,-255,0.0,0.0
160,4,2,2,15,15,0,0,0.0,0.000,1,0,0,0,0.0,0.0
170,4,2,2,15,15,3120,311,311.0,311.000,1,3120,2260,311,1768.5,1768.5
180,4,2,2,15,15,0,0,0.0,0.000,1,0,2260,0,1768.5,1768.5
