time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,7,7,2040,203,0.0,0.000,1,920,0,91,0.0,0.0
20,4,2,2,7,7,24160,2403,0.0,0.000,1,6720,6420,668,1825.8,1825.8
30,4,2,2,7,7,239240,23878,0.0,0.000,1,61000,67540,6088,295.3,295.3
40,4,2,2,7,7,710680,70933,0.0,0.000,1,180080,247100,17973,124.9,124.9
50,4,2,2,7,7,650040,64854,0.0,0.000,1,161120,409040,16075,96.6,96.6
60,4,2,2,7,7,669300,66796,0.0,0.000,1,167760,576560,16742,83.5,83.5
70,4,2,2,7,7,736360,73547,0.0,0.000,1,168400,746980,16819,75.9,75.9
80,4,2,2,7,7,816360,81546,0.0,0.000,1,219440,965180,21919,70.7,70.7
90,4,2,2,7,7,678980,67439,0.0,0.000,1,169660,1135400,16851,67.9,67.9
100,4,2,2,7,7,734760,73365,0.0,0.000,1,169920,1305660,16966,65.6,65.6
110,4,2,2,7,7,827800,82689,0.0,0.000,1,219500,1525640,21925,63.9,63.9
120,4,2,2,7,7,676520,67577,0.0,0.000,1,170200,1695240,17001,62.6,62.6
130,4,2,2,7,7,736560,73560,0.0,0.000,1,170460,1866420,17023,61.5,61.5
140,4,2,2,7,7,833440,83252,0.0,0.000,1,220840,2088020,22059,60.5,60.5
150,4,2,2,7,7,692100,69133,0.0,0.000,1,174880,2261140,17468,59.7,59.7
160,4,2,2,7,7,737260,73593,0.0,0.000,1,169340,2429380,16903,59.2,59.2
170,4,2,2,7,7,849220,84828,0.0,0.000,1,228920,2657180,22866,58.5,58.5
180,4,2,2,7,7,662800,66200,0.0,0.000,1,165540,2823120,16534,58.2,58.2
