time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,45,45,780,77,77.0,25.000,1,260,220,25,18.4,18.4
50,4,2,2,45,45,2560,255,255.0,59.000,1,600,800,59,16.2,16.2
60,4,2,2,45,45,2200,219,219.0,51.000,1,520,1380,51,17.4,17.4
70,4,2,2,45,45,2380,237,237.0,61.000,1,620,1960,61,16.5,16.5
80,4,2,2,45,45,3120,310,310.0,75.000,1,760,2720,75,16.6,16.6
90,4,2,2,45,45,2440,243,243.0,65.000,1,660,3300,65,16.2,16.2
100,4,2,2,45,45,2100,209,209.0,51.000,1,520,3880,51,16.4,16.4
110,4,2,2,45,45,3240,323,323.0,87.000,1,880,4620,87,16.0,16.0
120,4,2,2,45,45,2100,209,209.0,45.000,1,460,5220,45,15.9,15.9
130,4,2,2,45,45,2060,205,205.0,53.000,1,540,5780,53,15.6,15.6
140,4,2,2,45,45,2880,287,287.0,75.000,1,760,6560,75,15.6,15.6
150,4,2,2,45,45,2480,247,247.0,55.000,1,560,7140,55,15.7,15.7
160,4,2,2,45,45,2220,221,221.0,53.000,1,540,7700,53,15.8,15.8
170,4,2,2,45,45,2820,281,281.0,75.000,1,760,8500,75,15.6,15.6
180,4,2,2,45,45,2340,233,233.0,59.000,1,600,9080,59,15.4,15.4
