time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,12540,1242,0.0,0.000,10,12540,4800,1242,2120.0,3105.3
30,4,4,4,15,15,37660,3710,0.0,0.000,10,37660,40980,3710,3431.1,4786.4
40,4,4,4,15,15,43660,4352,0.0,0.000,10,43660,84600,4352,2701.5,2998.6
50,4,4,4,15,15,66420,6625,0.0,0.000,10,66420,151920,6625,2092.0,2264.0
60,4,4,4,15,15,252680,25192,0.0,0.000,10,252680,403820,25192,1097.2,1218.7
70,4,4,4,15,15,224380,22344,0.0,0.000,10,224380,629480,22344,848.7,933.3
80,4,4,4,15,15,248940,24861,0.0,0.000,10,248940,875700,24861,713.3,773.2
90,4,4,4,15,15,370180,36841,0.0,0.000,10,370180,1243180,36841,599.5,653.1
100,4,4,4,15,15,263740,26331,0.0,0.000,10,263740,1505700,26331,555.1,599.8
110,4,4,4,15,15,239260,23892,0.0,0.000,10,239260,1747600,23892,529.6,569.6
120,4,4,4,15,15,313540,31294,0.0,0.000,10,313540,2060240,31294,505.5,547.6
130,4,4,4,15,15,270080,26846,0.0,0.000,10,270080,2331080,26846,487.2,512.1
140,4,4,4,15,15,256520,25585,0.0,0.000,10,256520,2587980,25585,474.0,494.7
150,4,4,4,15,15,360940,36021,0.0,0.000,10,360940,2950180,36021,456.5,475.5
160,4,4,4,15,15,267220,26507,0.0,0.000,10,267220,3217200,26507,446.7,463.7
170,4,4,4,15,15,248540,24809,0.0,0.000,10,248540,3466340,24809,440.1,455.7
180,4,4,4,15,15,336880,33617,0.0,0.000,10,336880,3803940,33617,431.6,444.3
