time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,18,18,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,18,18,20,1,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,18,18,21520,2144,0.0,0.000,10,5520,5480,549,14.0,16.3
40,4,4,4,18,18,49140,4868,0.0,0.000,10,11800,17740,1169,9.4,10.2
50,4,4,4,18,18,79100,7889,0.0,0.000,10,19000,36860,1895,7.1,7.5
60,4,4,4,18,18,157220,15657,0.0,0.000,10,39960,77180,3979,4.9,5.2
70,4,4,4,18,18,163840,16351,0.0,0.000,10,41480,118480,4139,3.9,4.1
80,4,4,4,18,18,194160,19373,0.0,0.000,10,46500,165480,4639,3.4,3.6
90,4,4,4,18,18,223420,22272,0.0,0.000,10,57660,223080,5748,3.0,3.2
100,4,4,4,18,18,190100,18973,0.0,0.000,10,49160,270460,4906,2.8,3.0
110,4,4,4,18,18,182820,18240,0.0,0.000,10,47000,316500,4689,2.7,2.8
120,4,4,4,18,18,246840,24637,0.0,0.000,10,61760,378340,6164,2.6,2.7
130,4,4,4,18,18,183860,18358,0.0,0.000,10,46400,424580,4633,2.5,2.6
140,4,4,4,18,18,185180,18488,0.0,0.000,10,46960,471200,4688,2.5,2.6
150,4,4,4,18,18,248200,24777,0.0,0.000,10,62580,533800,6247,2.4,2.5
160,4,4,4,18,18,186200,18588,0.0,0.000,10,45420,580260,4534,2.4,2.5
170,4,4,4,18,18,185260,18496,0.0,0.000,10,45980,626540,4590,2.3,2.4
180,4,4,4,18,18,251320,25094,0.0,0.000,10,62740,689380,6264,2.3,2.4
