time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,7,7,24240,2419,0.0,0.000,1,6140,5420,612,1104.2,1104.2
40,4,4,4,7,7,59600,5944,0.0,0.000,1,14480,20140,1444,765.3,765.3
50,4,4,4,7,7,105540,10520,0.0,0.000,1,25260,46040,2517,532.6,532.6
60,4,4,4,7,7,562060,56110,0.0,0.000,1,138340,183760,13810,194.9,194.9
70,4,4,4,7,7,483860,48289,0.0,0.000,1,122540,305740,12229,145.1,145.1
80,4,4,4,7,7,502120,50131,0.0,0.000,1,125620,429820,12541,123.1,123.1
90,4,4,4,7,7,652020,65013,0.0,0.000,1,160420,592160,15995,109.0,109.0
100,4,4,4,7,7,501460,50040,0.0,0.000,1,127440,719160,12717,101.6,101.6
110,4,4,4,7,7,502120,50126,0.0,0.000,1,125680,844880,12546,96.5,96.5
120,4,4,4,7,7,652540,65175,0.0,0.000,1,163040,1008300,16284,92.0,92.0
130,4,4,4,7,7,491960,48995,0.0,0.000,1,121700,1131400,12120,89.5,89.5
140,4,4,4,7,7,491180,49034,0.0,0.000,1,122060,1255360,12185,87.4,87.4
150,4,4,4,7,7,669900,66882,0.0,0.000,1,166660,1420380,16639,85.3,85.3
160,4,4,4,7,7,485620,48474,0.0,0.000,1,121940,1541780,12172,84.4,84.4
170,4,4,4,7,7,485820,48480,0.0,0.000,1,120440,1663300,12018,83.3,83.3
180,4,4,4,7,7,582980,58222,0.0,0.000,1,166660,1829380,16644,82.0,82.0
