time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,4,4,6,6,740,73,73.0,73.000,1,740,720,73,9.2,9.2
60,4,4,4,6,6,1240,123,123.0,123.000,1,1240,2100,123,8.6,8.6
70,4,4,4,6,6,960,95,95.0,95.000,1,960,3220,95,8.8,8.8
80,4,4,4,6,6,980,97,97.0,97.000,1,980,4260,97,9.0,9.0
90,4,4,4,6,6,1440,143,143.0,143.000,1,1440,5680,143,9.3,9.3
100,4,4,4,6,6,1180,117,117.0,117.000,1,1180,6740,117,9.1,9.1
110,4,4,4,6,6,1120,111,111.0,111.000,1,1120,7780,111,9.2,9.2
120,4,4,4,6,6,1500,149,149.0,149.000,1,1500,9240,149,9.1,9.1
130,4,4,4,6,6,1140,113,113.0,113.000,1,1140,10360,113,8.9,8.9
140,4,4,4,6,6,1020,101,101.0,101.000,1,1020,11440,101,9.0,9.0
150,4,4,4,6,6,1300,129,129.0,129.000,1,1300,12880,129,8.9,8.9
160,4,4,4,6,6,1180,117,117.0,117.000,1,1180,13940,117,8.8,8.8
170,4,4,4,6,6,1180,117,117.0,117.000,1,1180,15000,117,8.8,8.8
180,4,4,4,6,6,1300,129,129.0,129.000,1,1300,16440,129,8.7,8.7
