time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,22,22,15320,1524,0.0,0.000,10,15320,5460,1524,2565.8,6235.8
30,4,2,2,22,22,100720,9845,0.0,0.000,10,100720,109100,9845,1252.9,1566.2
40,4,2,2,22,22,279120,27836,0.0,0.000,10,279120,388060,27836,592.1,697.3
50,4,2,2,22,22,437960,43669,0.0,0.000,10,437960,826680,43669,425.1,480.3
60,4,2,2,22,22,407800,40662,0.0,0.000,10,407800,1237520,40662,356.5,390.8
70,4,2,2,22,22,397940,39655,0.0,0.000,10,397940,1634720,39655,324.5,349.2
80,4,2,2,22,22,570560,56902,0.0,0.000,10,570560,2201760,56902,295.0,314.2
90,4,2,2,22,22,428540,42700,0.0,0.000,10,428540,2627660,42700,281.1,296.7
100,4,2,2,22,22,437580,43653,0.0,0.000,10,437580,3064480,43653,270.2,282.7
110,4,2,2,22,22,600420,59934,0.0,0.000,10,600420,3665620,59934,258.5,266.6
120,4,2,2,22,22,436920,43604,0.0,0.000,10,436920,4102620,43604,252.6,257.7
130,4,2,2,22,22,435580,43479,0.0,0.000,10,435580,4537740,43479,248.2,251.5
140,4,2,2,22,22,587040,58598,0.0,0.000,10,587040,5124780,58598,243.1,245.3
150,4,2,2,22,22,434420,43363,0.0,0.000,10,434420,5561640,43363,240.1,243.4
160,4,2,2,22,22,433280,43211,0.0,0.000,10,433280,5997800,43211,237.7,241.9
170,4,2,2,22,22,510860,50897,0.0,0.000,10,510860,6513940,50897,234.9,239.4
180,4,2,2,22,22,539620,53843,0.0,0.000,10,539620,7048580,53843,232.0,237.7
