time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,43,43,20,1,0.0,0.000,1,20,0,1,0.0,0.0
30,4,4,4,43,43,9160,913,0.0,0.000,1,2380,2300,237,3.2,3.2
40,4,4,4,43,43,20900,2078,0.0,0.000,1,5320,7540,529,2.1,2.1
50,4,4,4,43,43,27700,2763,0.0,0.000,1,6980,14720,696,1.7,1.7
60,4,4,4,43,43,40980,4086,0.0,0.000,1,10300,24840,1027,1.5,1.5
70,4,4,4,43,43,31500,3144,0.0,0.000,1,7860,32620,784,1.4,1.4
80,4,4,4,43,43,31520,3140,0.0,0.000,1,7840,40500,781,1.3,1.3
90,4,4,4,43,43,42560,4246,0.0,0.000,1,10940,51060,1091,1.3,1.3
100,4,4,4,43,43,31240,3117,0.0,0.000,1,7760,58900,774,1.3,1.3
110,4,4,4,43,43,32120,3206,0.0,0.000,1,8060,66880,804,1.3,1.3
120,4,4,4,43,43,42500,4242,0.0,0.000,1,10660,77480,1064,1.2,1.2
130,4,4,4,43,43,32000,3194,0.0,0.000,1,7620,85500,760,1.2,1.2
140,4,4,4,43,43,31460,3140,0.0,0.000,1,8040,93500,802,1.2,1.2
150,4,4,4,43,43,43180,4310,0.0,0.000,1,10860,104240,1084,1.2,1.2
160,4,4,4,43,43,32660,3260,0.0,0.000,1,8340,112300,832,1.2,1.2
170,4,4,4,43,43,31620,3155,0.0,0.000,1,7700,120400,768,1.2,1.2
180,4,4,4,43,43,43140,4306,0.0,0.000,1,10440,131180,1042,1.2,1.2
