time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,4,4,6040,601,0.0,0.000,1,6040,5300,601,49.4,49.4
30,4,2,2,4,4,93040,9290,0.0,0.000,1,93040,99060,9290,66.8,66.8
40,4,2,2,4,4,549020,54814,0.0,0.000,1,549020,644820,54814,24.9,24.9
50,4,2,2,4,4,462220,46180,0.0,0.000,1,462220,1106600,46180,21.0,21.0
60,4,2,2,4,4,458280,45786,0.0,0.000,1,458280,1566640,45786,19.5,19.5
70,4,2,2,4,4,609680,60894,0.0,0.000,1,609680,2178460,60894,18.6,18.6
80,4,2,2,4,4,478100,47719,0.0,0.000,1,478100,2654980,47719,18.2,18.2
90,4,2,2,4,4,474520,47295,0.0,0.000,1,474520,3127380,47295,17.8,17.8
100,4,2,2,4,4,475440,47505,0.0,0.000,1,475440,3603980,47505,17.5,17.5
110,4,2,2,4,4,635540,63471,0.0,0.000,1,635540,4236140,63471,17.2,17.2
120,4,2,2,4,4,478960,47852,0.0,0.000,1,478960,4716440,47852,17.0,17.0
130,4,2,2,4,4,476880,47645,0.0,0.000,1,476880,5194000,47645,16.9,16.9
140,4,2,2,4,4,623820,62251,0.0,0.000,1,623820,5816000,62251,16.8,16.8
150,4,2,2,4,4,478620,47823,0.0,0.000,1,478620,6296540,47823,16.7,16.7
160,4,2,2,4,4,477740,47697,0.0,0.000,1,477740,6776100,47697,16.6,16.6
170,4,2,2,4,4,619800,61918,0.0,0.000,1,619800,7396840,61918,16.5,16.5
180,4,2,2,4,4,475020,47454,0.0,0.000,1,475020,7871380,47454,16.4,16.4
