time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,12640,1262,0.0,0.000,10,12640,3380,1262,1246.0,1393.1
20,4,2,2,15,15,47780,4707,0.0,0.000,10,47780,50140,4707,1913.8,1959.0
30,4,2,2,15,15,275060,27453,0.0,0.000,10,275060,322580,27453,608.1,616.6
40,4,2,2,15,15,396640,39604,0.0,0.000,10,396640,721900,39604,393.6,397.8
50,4,2,2,15,15,500260,49911,0.0,0.000,10,500260,1222840,49911,332.9,340.0
60,4,2,2,15,15,427120,42609,0.0,0.000,10,427120,1651320,42609,301.4,307.1
70,4,2,2,15,15,428140,42737,0.0,0.000,10,428140,2078980,42737,282.6,287.5
80,4,2,2,15,15,589080,58749,0.0,0.000,10,589080,2664940,58749,265.6,268.4
90,4,2,2,15,15,442180,44098,0.0,0.000,10,442180,3107700,44098,256.7,258.5
100,4,2,2,15,15,438680,43797,0.0,0.000,10,438680,3545420,43797,250.2,252.1
110,4,2,2,15,15,570160,56907,0.0,0.000,10,570160,4115500,56907,245.0,247.2
120,4,2,2,15,15,437980,43701,0.0,0.000,10,437980,4554800,43701,241.1,243.7
130,4,2,2,15,15,425520,42471,0.0,0.000,10,425520,4985840,42471,238.4,240.9
140,4,2,2,15,15,589560,58803,0.0,0.000,10,589560,5572600,58803,234.8,237.4
150,4,2,2,15,15,438040,43738,0.0,0.000,10,438040,6009040,43738,232.8,235.4
160,4,2,2,15,15,432900,43220,0.0,0.000,10,432900,6442840,43220,231.2,233.7
170,4,2,2,15,15,592300,59153,0.0,0.000,10,592300,7038300,59153,228.8,231.2
180,4,2,2,15,15,433880,43215,0.0,0.000,10,433880,7471240,43215,227.6,230.0
